StateCode,CountyCode,FIPS Code,Mean Temperature (c),Mean_pH,Mean Turbidity,Mean Fecal Coliform,Mean Flow
1,1,01001,18.7,6.1,6.3,,27.9
1,3,01003,23.9,6.6,9.4,49.7,199.2
1,5,01005,25.9,8.2,5.5,,5.7
1,7,01007,20.4,7.1,45.4,,319.4
1,9,01009,22.2,7.7,4.6,,48.8
1,15,01015,21.1,7.6,6.8,,22.4
1,19,01019,18.5,7.3,6.4,520.0,920.5
1,23,01023,21.8,7.4,19.0,,
1,25,01025,23.3,7.2,10.8,,44.3
1,29,01029,22.2,6.9,12.0,,49.9
1,33,01033,16.4,7.1,5.9,,
1,35,01035,24.6,7.0,18.1,,201.7
1,37,01037,20.6,7.1,11.9,,99.0
1,39,01039,21.6,6.9,9.4,,542.0
1,41,01041,24.0,7.5,10.0,,85.7
1,43,01043,21.3,7.6,5.2,,21.7
1,45,01045,19.8,5.9,13.5,,
1,47,01047,20.8,7.1,16.2,,24.0
1,51,01051,21.1,7.4,5.1,,8454.6
1,53,01053,20.3,6.5,5.5,,622.0
1,55,01055,19.6,7.5,21.0,,36.4
1,57,01057,22.5,6.8,12.7,,16.4
1,61,01061,31.5,6.7,12.7,,310.3
1,63,01063,22.2,6.8,24.1,,12.3
1,65,01065,23.7,6.9,17.7,,11.7
1,67,01067,22.4,7.6,0.4,,
1,69,01069,22.4,7.5,0.5,,
1,71,01071,16.6,7.3,9.7,,398.4
1,73,01073,20.5,7.8,8.9,,43.9
1,75,01075,23.8,6.8,63.3,,68.3
1,77,01077,13.6,6.9,1.9,,2.4
1,79,01079,16.3,7.3,4.2,,16.2
1,81,01081,22.1,7.3,8.7,,11.5
1,83,01083,18.0,6.6,6.3,,97.3
1,87,01087,25.0,7.5,6.7,,39.7
1,89,01089,18.0,6.3,7.4,,372.0
1,91,01091,19.5,7.5,38.2,,2.5
1,93,01093,19.9,7.4,5.3,,116.6
1,95,01095,22.4,7.6,1.0,,8.5
1,97,01097,25.5,7.3,10.4,2.5,2253.8
1,101,01101,21.1,5.7,2.1,,794.1
1,103,01103,17.9,7.8,8.1,,6.3
1,107,01107,29.5,8.3,19.2,,1.1
1,111,01111,20.6,6.3,2.6,,82.8
1,113,01113,20.5,6.8,3.8,253.9,
1,115,01115,19.4,8.1,7.2,,36.1
1,117,01117,20.2,7.7,13.1,,166.0
1,119,01119,25.1,7.8,26.7,,141.6
1,121,01121,22.2,7.9,5.9,,70.6
1,123,01123,21.7,6.5,7.9,,62.0
1,125,01125,22.6,7.3,10.0,,38.2
1,127,01127,17.1,7.3,10.1,,17.9
1,133,01133,15.9,6.8,3.5,,15.6
2,13,02013,3.0,,,,
2,20,02020,8.8,7.3,11.6,65.7,1.3
2,50,02050,5.9,7.4,,,
2,68,02068,10.0,,,,
2,90,02090,13.5,7.2,38.9,,
2,100,02100,7.3,7.5,0.2,11.5,
2,110,02110,9.4,5.5,29.5,305.6,
2,122,02122,8.5,7.7,220.4,54.7,1.8
2,150,02150,3.8,,,,
2,164,02164,5.4,7.1,3.4,,
2,170,02170,8.8,7.7,240.0,,
2,185,02185,25.5,27.3,,,
2,198,02198,7.4,,,,
2,220,02220,6.6,7.0,,,
2,270,02270,10.3,7.9,87.5,,
2,282,02282,10.0,,,,
2,290,02290,9.1,7.5,3.6,,
4,1,04001,16.0,8.3,9.3,,7.1
4,3,04003,17.3,8.1,4857.2,,53.6
4,5,04005,15.0,7.9,5820.1,,8.3
4,7,04007,15.6,8.2,37.1,,2.7
4,9,04009,31.6,7.9,227.2,,23.2
4,11,04011,15.3,8.2,7.6,,9.9
4,12,04012,55.0,7.3,19.1,,
4,13,04013,29.8,7.7,135.9,49.9,98.2
4,15,04015,20.7,7.5,170.3,51.3,22.3
4,17,04017,21.0,8.3,,,
4,19,04019,27.3,6.9,16.1,,9.2
4,21,04021,16.2,8.3,7.9,77.0,3.8
4,23,04023,19.5,6.2,37.3,,5.0
4,25,04025,16.3,8.0,52.0,,10.2
4,27,04027,43.5,7.7,9.4,,365.2
5,1,05001,20.6,7.3,21.1,,
5,3,05003,21.1,7.0,13.9,,
5,5,05005,15.5,7.9,3.2,8.0,
5,7,05007,18.1,7.8,3.9,3666.7,
5,9,05009,20.0,7.7,2.6,,
5,13,05013,20.4,7.3,4.4,,
5,15,05015,17.5,7.8,2.5,107.0,
5,17,05017,22.1,7.3,18.4,,
5,19,05019,18.1,7.0,7.3,,
5,21,05021,18.9,7.7,24.9,,
5,23,05023,15.8,7.0,4.4,99.3,
5,25,05025,17.9,6.9,20.6,,
5,27,05027,20.2,7.6,1.9,,
5,29,05029,17.7,6.8,14.8,9311.3,
5,31,05031,20.0,7.4,33.2,,
5,33,05033,22.7,7.0,17.4,,
5,35,05035,18.9,7.4,203.0,,
5,37,05037,19.0,7.2,50.7,,
5,39,05039,20.3,7.1,8.5,,
5,41,05041,21.2,7.1,28.3,1662.2,
5,43,05043,21.6,6.8,8.4,,
5,45,05045,20.1,6.9,10.0,,
5,47,05047,21.0,7.9,16.4,,
5,49,05049,21.7,7.8,1.5,,
5,51,05051,19.0,6.8,12.3,,
5,53,05053,17.2,6.8,17.1,,
5,55,05055,21.0,7.5,123.0,,
5,57,05057,20.2,7.4,38.8,,
5,59,05059,19.7,6.3,8.1,,
5,61,05061,17.2,6.8,7.6,,
5,63,05063,19.3,7.4,20.7,,
5,65,05065,13.0,7.9,5.0,49.8,
5,67,05067,20.0,7.4,56.2,,
5,69,05069,20.7,7.1,18.7,,
5,71,05071,18.7,6.7,13.0,,
5,73,05073,20.1,7.0,21.4,,
5,75,05075,21.0,7.8,28.8,,
5,77,05077,20.6,7.3,38.7,,
5,79,05079,20.6,7.0,33.9,365.0,
5,81,05081,20.7,7.8,36.0,,
5,83,05083,18.4,6.6,14.4,,
5,85,05085,20.6,7.2,35.8,,
5,87,05087,16.0,7.3,15.4,1155.0,
5,89,05089,17.3,7.9,1.3,28.9,
5,91,05091,21.0,6.9,15.9,69.3,
5,93,05093,20.0,7.7,,,
5,95,05095,21.3,7.2,111.1,,
5,97,05097,17.7,7.1,3.8,,
5,101,05101,15.8,7.6,8.8,40.8,
5,103,05103,20.3,6.8,2.6,43.5,
5,105,05105,18.1,6.7,8.6,92.4,
5,107,05107,21.0,7.4,14.2,,
5,109,05109,18.3,7.1,3.0,,
5,111,05111,20.2,7.3,217.8,,
5,113,05113,18.5,7.1,10.8,21.3,
5,115,05115,15.9,6.8,6.2,45.4,
5,117,05117,21.8,7.2,33.3,41.5,
5,119,05119,18.4,6.6,16.8,329.4,
5,121,05121,19.6,7.8,12.8,,
5,123,05123,19.1,7.3,71.4,381.5,
5,125,05125,16.8,6.8,9.5,61.1,
5,127,05127,18.6,7.0,7.5,194.7,
5,129,05129,17.3,7.8,2.9,25.0,
5,131,05131,19.4,7.7,14.0,183.8,
5,133,05133,19.2,6.9,9.1,,
5,135,05135,24.3,8.3,1.6,,
5,137,05137,12.9,7.7,3.1,13.0,
5,139,05139,21.1,7.8,4.0,,
5,141,05141,14.5,6.6,5.3,374.1,
5,143,05143,20.1,7.7,14.3,816.4,
5,145,05145,18.2,7.0,16.4,,
5,147,05147,21.7,6.7,54.2,630.8,
5,149,05149,16.9,6.5,15.2,,
6,1,06001,16.1,7.9,37.6,,
6,3,06003,12.4,7.9,2.2,70.0,
6,5,06005,19.7,7.4,,,
6,7,06007,13.9,7.6,0.7,,
6,9,06009,21.3,7.2,,,
6,11,06011,19.9,8.0,0.5,,
6,13,06013,16.2,7.9,18.5,,1.1
6,15,06015,16.4,7.4,8.6,,
6,17,06017,9.7,7.5,0.1,,
6,19,06019,18.6,7.5,0.3,,
6,21,06021,18.6,7.8,0.2,,
6,23,06023,13.0,7.6,20.8,79.9,
6,25,06025,25.5,7.9,6.0,,
6,27,06027,7.7,7.4,,,
6,29,06029,22.2,7.7,3.7,,
6,31,06031,19.4,7.3,3.5,,
6,33,06033,15.8,7.5,15.3,19.6,
6,35,06035,13.2,8.6,,,
6,37,06037,22.0,7.9,1.5,,
6,39,06039,14.3,7.0,,,
6,41,06041,11.9,7.4,25.5,116.7,2.2
6,43,06043,8.5,6.8,,,
6,45,06045,31.5,7.5,0.2,,
6,47,06047,18.4,7.6,1.8,,
6,49,06049,17.9,7.8,,,
6,51,06051,14.8,7.5,2.0,82.5,
6,53,06053,18.7,7.2,50.3,,
6,55,06055,23.4,7.1,,,
6,57,06057,12.8,7.7,1.3,10.0,
6,59,06059,22.8,7.8,0.2,,
6,61,06061,12.2,7.9,5.4,10.0,
6,63,06063,13.1,7.5,0.9,,
6,65,06065,31.2,8.0,71.5,100.9,
6,67,06067,23.4,7.6,8.0,,
6,69,06069,14.8,7.6,14.3,,0.1
6,71,06071,21.8,8.0,0.3,,
6,73,06073,19.0,7.5,7.2,,
6,75,06075,14.1,7.7,9.3,,2.2
6,77,06077,27.9,7.5,3.8,,
6,79,06079,17.4,7.7,26.5,,
6,81,06081,10.8,7.5,7.8,,
6,83,06083,19.7,7.4,1.9,,
6,85,06085,16.1,8.0,3.0,,
6,87,06087,16.3,6.9,,,
6,89,06089,14.1,7.9,,,
6,91,06091,13.9,7.4,,,
6,93,06093,12.6,7.3,14.2,,
6,95,06095,16.6,7.7,23.5,,
6,97,06097,25.3,7.3,3.8,,
6,99,06099,16.8,7.7,21.0,,
6,101,06101,37.3,7.4,,,
6,103,06103,13.5,8.0,,,
6,105,06105,10.9,7.7,,,
6,107,06107,14.3,7.3,0.4,,
6,109,06109,11.3,7.3,,,
6,111,06111,17.0,,,,
6,113,06113,20.1,8.0,159.5,,
6,115,06115,27.5,7.3,,,
8,1,08001,14.6,7.6,8.7,,
8,5,08005,18.9,7.4,,,
8,7,08007,15.5,8.1,,,
8,13,08013,11.8,6.9,,,
8,15,08015,9.8,,,,
8,19,08019,10.1,9.5,,,
8,21,08021,15.4,8.7,8.0,,
8,27,08027,22.3,8.6,,,
8,29,08029,11.5,8.2,21.2,,228.1
8,31,08031,6.8,8.3,2.0,,
8,35,08035,30.8,7.7,,,
8,37,08037,8.5,7.7,0.2,,
8,39,08039,14.2,7.4,,,
8,41,08041,14.5,7.8,17.7,,
8,43,08043,10.7,8.5,,,
8,45,08045,10.2,8.1,,,
8,49,08049,8.9,7.4,4.7,,
8,51,08051,9.7,7.8,3.4,,13.9
8,53,08053,9.3,6.8,,,18.8
8,57,08057,7.8,7.5,,,
8,59,08059,17.1,8.0,1.2,,
8,65,08065,8.1,6.2,,,6.9
8,67,08067,13.3,8.2,70.0,,
8,69,08069,11.2,7.2,4.5,,
8,71,08071,19.0,7.8,,,
8,75,08075,18.8,7.9,19.0,,
8,77,08077,14.4,8.0,134.3,,7.1
8,81,08081,14.5,8.4,,,
8,83,08083,13.7,8.2,429.1,,61.0
8,85,08085,11.2,8.3,4.3,,100.1
8,87,08087,16.9,8.0,19.7,,
8,89,08089,15.5,8.3,,,
8,91,08091,7.4,7.1,,,46.4
8,93,08093,22.4,7.5,,,1.7
8,97,08097,6.7,7.7,,,
8,101,08101,16.2,7.7,34.1,,
8,103,08103,11.0,8.2,16.1,,
8,107,08107,10.6,8.0,,,
8,109,08109,5.1,7.9,6.2,,
8,111,08111,9.7,6.7,,,
8,115,08115,16.6,7.7,7.1,,
8,117,08117,8.4,6.4,0.3,,0.5
8,123,08123,17.0,8.3,35.8,,
9,1,09001,13.7,7.8,1.6,,
9,3,09003,13.5,7.6,3.0,,
9,5,09005,13.1,8.0,2.0,,
9,7,09007,13.1,7.3,2.3,,
9,9,09009,14.8,7.7,2.6,,
9,11,09011,13.2,7.2,1.5,,
9,13,09013,13.4,7.1,1.9,,
9,15,09015,15.1,7.4,1.7,,
10,1,10001,16.6,7.3,22.2,2.8,
10,3,10003,15.3,7.4,18.0,75.7,
10,5,10005,16.3,7.2,10.9,3.0,
11,1,11001,17.4,7.7,10.4,705.6,4.8
12,1,12001,19.8,7.0,15.1,1553.6,14.5
12,3,12003,21.5,4.4,2.2,49.9,
12,5,12005,24.7,7.5,3.2,30.0,
12,7,12007,22.3,6.9,2.0,76.7,
12,9,12009,23.8,7.8,3.8,62.3,
12,11,12011,24.9,7.6,1.5,233.0,
12,13,12013,22.4,7.2,3.2,33.3,
12,15,12015,89.2,7.6,3.1,207.8,
12,17,12017,22.9,7.3,4.4,28.2,
12,19,12019,23.7,5.6,2.3,105.5,
12,21,12021,24.3,7.3,3.2,55.5,
12,23,12023,21.2,6.6,1.4,269.1,44.3
12,27,12027,24.7,6.9,5.9,433.5,
12,29,12029,19.1,7.2,6.6,34.0,
12,31,12031,22.2,8.0,8.0,1896.8,
12,33,12033,21.8,7.0,6.9,349.5,252.7
12,35,12035,21.8,7.3,5.9,457.0,
12,37,12037,22.7,7.6,5.7,6.0,
12,39,12039,20.8,7.0,8.7,424.5,
12,41,12041,22.8,7.4,0.8,12.5,28.1
12,43,12043,24.9,7.5,5.9,85.9,
12,45,12045,22.4,7.3,9.2,31.5,
12,47,12047,22.5,6.6,4.0,342.1,218.3
12,49,12049,24.4,6.6,3.5,217.3,
12,51,12051,23.7,7.5,3.6,392.9,
12,53,12053,23.7,7.1,3.4,932.2,
12,55,12055,25.2,6.4,5.3,212.4,0.3
12,57,12057,24.2,7.6,3.8,575.4,
12,59,12059,39.7,6.7,12.9,259.4,
12,61,12061,23.2,7.5,4.6,100.7,
12,63,12063,22.0,7.0,3.0,73.7,
12,65,12065,20.3,7.1,3.6,147.3,
12,67,12067,22.3,7.3,1.3,59.0,36.5
12,69,12069,24.2,7.3,4.6,49.9,
12,71,12071,24.6,7.7,3.2,194.9,48.3
12,73,12073,20.4,6.4,8.0,424.4,
12,75,12075,23.0,7.0,2.0,135.8,26.9
12,77,12077,19.8,6.3,2.9,689.8,
12,79,12079,23.2,6.9,3.3,21.0,
12,81,12081,25.1,7.4,2.9,858.5,
12,83,12083,22.8,7.2,1.8,90.2,
12,85,12085,25.4,7.4,3.4,155.6,
12,86,12086,25.5,7.7,0.9,202.6,
12,87,12087,26.6,7.6,0.7,,
12,89,12089,23.4,6.4,7.0,718.7,
12,91,12091,51.8,7.2,9.9,231.2,
12,93,12093,25.5,7.2,7.6,109.5,
12,95,12095,25.2,7.5,3.6,182.4,
12,97,12097,29.6,7.4,3.8,182.2,
12,99,12099,24.6,7.6,3.8,184.7,
12,101,12101,22.8,6.8,2.5,368.7,
12,103,12103,25.8,8.0,3.9,412.4,
12,105,12105,24.5,7.3,6.9,379.9,0.2
12,107,12107,23.1,7.4,5.6,201.6,
12,109,12109,23.4,7.5,5.9,778.9,
12,111,12111,25.9,7.4,4.9,184.9,
12,113,12113,22.4,6.5,4.3,104.4,
12,115,12115,25.1,7.9,4.3,1855.4,
12,117,12117,23.7,7.4,3.2,289.3,
12,119,12119,23.2,6.9,3.4,34.0,
12,121,12121,21.9,7.2,2.0,34.4,24.3
12,123,12123,19.7,7.3,2.1,83.9,
12,125,12125,22.2,5.2,6.3,57.0,
12,127,12127,24.6,7.6,5.5,49.6,
12,129,12129,22.1,6.8,1.9,39.5,
12,131,12131,64.3,6.9,7.2,89.1,
12,133,12133,29.0,6.6,4.9,23.1,
13,7,13007,22.2,7.4,3.1,117.8,1240.0
13,15,13015,15.7,7.4,3.4,154.4,
13,19,13019,19.7,6.2,4.6,259.8,
13,21,13021,17.0,6.8,6.7,,
13,25,13025,21.0,5.9,3.8,216.7,
13,27,13027,21.6,6.7,3.9,411.9,
13,29,13029,20.2,6.6,12.0,1649.3,
13,31,13031,18.2,6.1,2.9,193.7,330.5
13,33,13033,21.4,6.6,6.3,60.0,
13,35,13035,16.8,7.1,8.2,140.7,
13,37,13037,23.2,7.0,7.5,,
13,39,13039,25.1,7.2,9.8,48.0,
13,43,13043,20.7,5.0,2.4,,
13,45,13045,15.3,6.7,12.6,450.6,
13,47,13047,16.2,7.1,9.8,656.9,
13,49,13049,20.4,4.2,0.9,,
13,51,13051,21.4,7.2,18.9,1829.0,15050.0
13,53,13053,21.1,6.9,4.9,1057.5,
13,55,13055,15.5,7.4,5.0,590.9,
13,57,13057,16.6,7.3,14.0,1242.5,
13,61,13061,21.2,6.8,3.2,,
13,63,13063,15.8,6.8,7.7,,
13,65,13065,21.6,3.9,2.1,138.3,
13,67,13067,18.9,6.7,5.2,64.3,
13,71,13071,18.8,6.4,8.7,666.4,
13,75,13075,20.5,5.8,3.7,,
13,77,13077,15.5,6.3,11.1,163.6,
13,79,13079,16.0,6.6,19.0,689.5,
13,81,13081,20.3,7.3,2.5,297.0,
13,83,13083,15.6,7.3,9.2,,
13,87,13087,20.7,7.0,9.5,324.9,1800.0
13,89,13089,16.3,7.0,12.9,1585.6,
13,93,13093,17.6,6.5,7.8,136.0,
13,95,13095,21.0,7.5,3.9,240.8,
13,97,13097,19.1,6.6,14.4,828.6,
13,99,13099,18.5,6.8,7.4,362.0,
13,103,13103,15.2,7.6,5.1,24.0,
13,105,13105,20.6,7.2,1.9,1.3,
13,109,13109,19.8,6.1,3.1,300.0,
13,111,13111,11.4,7.4,2.2,237.5,
13,113,13113,16.1,6.7,15.6,385.8,
13,115,13115,15.6,7.5,8.5,427.3,
13,117,13117,19.0,6.8,,,
13,121,13121,18.0,6.9,18.4,3624.5,
13,123,13123,14.6,7.3,5.3,1202.3,
13,127,13127,25.0,7.4,10.9,117.7,
13,129,13129,15.2,7.4,12.6,462.2,
13,131,13131,20.6,6.8,13.4,619.1,229.0
13,135,13135,17.4,6.9,41.8,310.6,
13,137,13137,20.5,6.3,,,
13,139,13139,18.3,7.0,6.4,3135.3,
13,143,13143,15.9,6.9,7.9,360.7,
13,145,13145,21.3,6.8,7.5,1151.9,
13,147,13147,20.7,6.9,1.9,2.0,
13,149,13149,16.8,6.9,11.6,587.9,
13,151,13151,18.2,7.5,10.6,938.1,
13,153,13153,17.0,6.3,6.9,,
13,155,13155,24.2,7.0,4.8,,
13,161,13161,19.1,7.1,14.2,478.8,3990.0
13,169,13169,13.2,7.3,6.8,85.3,
13,171,13171,16.5,6.7,8.1,318.9,
13,175,13175,18.5,7.2,6.8,135.9,1910.0
13,177,13177,18.3,6.5,5.3,241.3,
13,179,13179,19.4,5.5,13.9,1710.2,
13,183,13183,18.6,7.5,10.7,36.7,3900.0
13,185,13185,19.5,6.6,4.4,674.5,
13,187,13187,13.0,6.8,3.2,397.4,
13,191,13191,23.8,7.3,15.9,20.0,
13,193,13193,19.4,6.5,7.5,219.2,
13,199,13199,17.5,6.6,8.8,,
13,201,13201,18.8,6.8,21.9,,
13,207,13207,18.5,7.1,7.0,82.6,
13,213,13213,15.0,7.0,6.8,,
13,215,13215,25.6,7.3,3.3,66.7,
13,217,13217,17.0,7.2,11.7,477.1,
13,219,13219,17.2,7.3,11.5,8732.2,
13,223,13223,18.7,7.5,3.6,,
13,229,13229,20.8,5.8,3.8,216.7,
13,231,13231,18.8,6.9,7.8,,
13,233,13233,17.4,7.8,7.7,,
13,235,13235,21.6,7.2,12.4,80.0,
13,239,13239,25.4,7.3,5.2,,
13,243,13243,18.1,6.6,9.5,245.3,
13,245,13245,20.3,5.4,1.9,99.9,
13,247,13247,15.9,6.9,12.7,285.4,
13,251,13251,21.6,7.1,5.9,40.9,
13,253,13253,24.3,7.3,9.0,2453.2,
13,259,13259,20.8,6.7,13.3,340.6,2930.0
13,261,13261,18.1,6.3,8.8,238.1,
13,263,13263,16.7,6.4,12.3,,
13,267,13267,21.9,6.7,2.3,,
13,269,13269,22.0,5.8,5.4,,
13,271,13271,16.6,6.1,4.8,334.7,
13,273,13273,21.0,6.8,10.6,,
13,275,13275,19.6,6.6,8.6,,
13,277,13277,22.5,7.4,5.9,565.5,
13,285,13285,20.1,7.0,7.6,268.4,
13,287,13287,21.3,,5.5,,
13,291,13291,11.5,7.4,2.9,,
13,293,13293,17.1,6.9,8.2,157.2,
13,295,13295,14.5,7.7,7.8,316.8,
13,297,13297,14.4,6.6,9.9,475.0,
13,305,13305,22.9,7.6,16.1,33.3,
13,307,13307,17.8,6.5,7.9,386.3,
13,309,13309,21.9,6.5,16.3,260.0,
13,311,13311,17.3,6.0,,,
13,313,13313,16.0,7.5,12.3,462.8,
13,319,13319,16.2,6.0,8.2,,
13,321,13321,19.1,6.7,7.0,,
15,1,15001,22.2,8.0,5.3,,
15,3,15003,22.3,,,,
15,5,15005,21.5,7.9,-0.4,,
15,9,15009,20.4,7.5,0.3,,
16,1,16001,14.5,7.5,4.4,,
16,5,16005,11.2,9.0,11.2,,121.7
16,7,16007,11.8,8.4,16.1,,
16,9,16009,4.5,7.2,,,
16,11,16011,15.3,8.0,3.0,47.6,611.9
16,13,16013,10.8,7.9,3.2,4.0,
16,15,16015,9.4,7.1,8.1,,
16,17,16017,8.1,7.4,3.8,,78.1
16,19,16019,13.6,8.1,3.6,14.8,
16,21,16021,7.4,,,,
16,23,16023,13.0,7.8,1.7,,
16,27,16027,16.0,7.9,40.0,1134.1,11.1
16,29,16029,11.2,8.2,13.8,,
16,31,16031,12.5,8.1,22.0,314.0,10.0
16,33,16033,10.9,7.4,,,
16,35,16035,17.3,,,,16.9
16,37,16037,6.8,7.9,,,
16,39,16039,15.8,7.8,5.2,,
16,41,16041,13.0,8.0,9.2,,
16,43,16043,18.3,8.1,4.7,41.5,
16,45,16045,10.8,7.5,15.8,40.4,3279.9
16,47,16047,14.9,8.0,0.1,,
16,49,16049,4.9,,,,
16,51,16051,13.4,7.6,,,
16,53,16053,14.1,8.0,0.2,,
16,55,16055,11.0,6.3,,,
16,59,16059,9.3,,,,
16,61,16061,7.8,,10.9,,
16,63,16063,13.6,8.2,0.1,6.0,
16,67,16067,14.1,8.0,3.6,55.1,116.4
16,69,16069,11.1,7.2,9.8,,
16,73,16073,11.3,8.0,7.6,60.0,
16,75,16075,11.5,7.9,11.4,246.6,3814.3
16,77,16077,14.2,8.3,7.7,126.0,13.1
16,79,16079,9.3,6.2,29.9,,30.8
16,83,16083,12.3,8.3,8.7,,
16,85,16085,11.8,7.4,2.9,10.0,653.1
17,3,17003,19.1,8.2,62.9,510.7,
17,7,17007,15.2,8.4,10.3,88.3,
17,11,17011,16.6,8.4,18.5,1278.3,
17,19,17019,23.2,,,,
17,25,17025,19.6,7.6,14.0,,
17,27,17027,24.5,8.1,,,
17,29,17029,24.8,8.3,,,
17,31,17031,20.4,7.4,2.9,,
17,37,17037,14.4,,,,
17,43,17043,21.3,,,,
17,47,17047,22.0,7.9,9.3,,
17,49,17049,17.7,7.8,4.8,,
17,51,17051,24.1,7.4,,,
17,55,17055,24.9,8.2,,,
17,57,17057,26.4,,,,
17,61,17061,18.9,8.4,30.0,,
17,63,17063,13.5,8.3,10.7,158.4,
17,73,17073,12.0,8.0,8.8,112.0,
17,75,17075,14.5,8.0,18.3,291.0,
17,81,17081,23.1,8.2,,,
17,83,17083,17.6,8.3,24.2,263.7,
17,85,17085,12.3,7.9,13.1,292.6,
17,89,17089,18.9,7.4,4.3,,
17,91,17091,19.3,7.4,6.6,77.4,
17,93,17093,25.0,,,,
17,97,17097,18.9,8.0,,,
17,99,17099,15.4,8.2,13.3,44.0,
17,103,17103,15.6,,,,
17,105,17105,11.2,7.9,,,
17,109,17109,17.2,,,,
17,111,17111,17.4,6.6,6.5,,
17,113,17113,12.3,7.3,,,
17,119,17119,22.2,8.3,,,
17,139,17139,24.0,7.9,,,
17,141,17141,12.8,8.4,16.8,66.0,
17,143,17143,20.3,7.3,10.0,,
17,147,17147,21.8,8.0,,,
17,149,17149,12.8,8.3,,,
17,153,17153,14.2,7.9,39.9,,
17,157,17157,20.6,7.3,57.0,,
17,161,17161,14.9,8.6,23.9,28.8,
17,163,17163,21.1,,,,
17,167,17167,21.9,8.9,,,
17,171,17171,19.3,8.3,48.5,,
17,173,17173,18.7,7.6,11.6,,
17,177,17177,12.1,7.8,42.7,186.0,
17,181,17181,18.6,8.0,32.3,,
17,183,17183,29.0,,,,
17,189,17189,19.4,,,,
17,191,17191,22.4,7.4,12.3,,
17,195,17195,13.3,8.4,20.9,35.0,
17,197,17197,19.0,7.9,13.1,52.3,
17,201,17201,12.8,8.3,16.1,163.6,
18,1,18001,22.1,8.2,36.6,,
18,3,18003,23.2,8.3,37.0,,295.5
18,11,18011,11.7,8.2,16.1,,
18,39,18039,82.5,,,,
18,51,18051,23.0,8.2,33.8,,
18,59,18059,16.1,7.9,24.9,,
18,73,18073,18.9,7.3,5.0,,
18,89,18089,20.2,7.8,6.7,,
18,105,18105,86.0,,,,
18,111,18111,17.6,7.4,4.1,,
18,113,18113,18.5,,,,
18,123,18123,12.9,7.9,56.0,,
18,127,18127,20.8,7.5,51.9,,
