StateCode,CountyCode,FIPS Code,Mean Temperature (c),Mean_pH,Mean Turbidity,Mean Fecal Coliform,Mean Flow
18,129,18129,14.7,8.1,48.5,,
18,149,18149,18.0,,6.8,,
18,151,18151,74.8,,,,
18,173,18173,16.8,8.1,,,
19,1,19001,24.0,8.5,24.3,,
19,3,19003,24.1,8.1,19.5,,
19,5,19005,14.1,8.2,7.0,,114.6
19,7,19007,22.1,8.3,26.8,,20.7
19,9,19009,23.5,8.6,26.7,,
19,11,19011,18.9,8.6,18.2,,
19,13,19013,17.9,8.3,13.6,,470.3
19,15,19015,22.7,8.3,3.1,,
19,17,19017,16.8,8.3,17.4,,389.1
19,19,19019,18.7,7.9,8.1,,361.0
19,21,19021,25.6,7.8,25.2,,
19,23,19023,21.0,8.2,82.0,,337.3
19,25,19025,24.9,8.8,42.9,,
19,27,19027,22.8,8.2,27.3,,
19,29,19029,25.2,8.7,13.2,,
19,33,19033,22.7,8.5,15.8,,104.5
19,35,19035,11.7,8.3,43.4,,707.8
19,39,19039,23.0,8.1,23.7,,
19,41,19041,15.9,8.3,85.2,,314.2
19,43,19043,13.7,8.1,9.7,,182.1
19,45,19045,18.5,8.4,36.1,,22.0
19,47,19047,23.6,8.5,2.9,,
19,49,19049,20.3,8.3,43.2,,351.4
19,51,19051,26.3,8.8,8.8,,
19,53,19053,24.0,8.3,11.4,,116.2
19,55,19055,21.1,8.6,6.6,,29.4
19,57,19057,22.1,8.4,15.3,,
19,59,19059,27.2,8.6,18.8,,208.1
19,61,19061,27.2,7.6,8.8,,3.9
19,63,19063,23.7,8.7,62.4,,
19,65,19065,19.0,8.2,12.2,,0.7
19,67,19067,17.8,8.6,8.0,,377.3
19,69,19069,25.6,8.7,22.5,,
19,71,19071,16.0,8.3,334.7,,10878.3
19,73,19073,24.2,8.8,32.5,,
19,75,19075,12.8,7.4,,,
19,77,19077,24.4,8.6,8.3,,
19,79,19079,23.1,8.9,15.4,,187.6
19,81,19081,21.5,8.5,19.0,,5.0
19,83,19083,15.9,8.2,12.1,,131.4
19,85,19085,17.8,8.3,186.5,,346.9
19,87,19087,20.6,8.4,26.2,,57.4
19,89,19089,24.2,8.9,13.6,,
19,91,19091,12.6,8.2,38.2,,794.3
19,93,19093,23.3,8.5,4.1,,
19,95,19095,27.2,7.6,13.0,,
19,97,19097,14.9,8.2,19.4,,631.1
19,99,19099,22.4,8.4,52.7,,42.4
19,103,19103,20.3,8.2,14.9,,650.5
19,105,19105,24.1,8.6,18.2,,
19,107,19107,18.5,8.3,18.1,,208.7
19,109,19109,19.2,7.9,17.1,,256.0
19,111,19111,17.1,8.5,23.3,,1193.3
19,113,19113,17.2,8.0,7.5,,1125.4
19,115,19115,20.6,8.2,32.3,,6183.3
19,117,19117,23.0,8.1,55.7,,358.2
19,119,19119,21.8,8.8,29.5,199.0,
19,121,19121,24.1,8.5,17.5,,
19,123,19123,22.7,8.5,18.0,,316.0
19,125,19125,20.8,8.0,19.4,,43.1
19,127,19127,16.9,8.3,10.4,,287.6
19,129,19129,18.1,8.1,48.3,,249.0
19,131,19131,21.7,8.1,5.9,,3.0
19,133,19133,18.1,8.4,59.8,,15800.2
19,135,19135,22.6,7.8,23.4,,
19,137,19137,25.9,8.5,6.5,,
19,139,19139,19.8,9.0,25.9,,2655.5
19,141,19141,23.8,8.4,13.9,,
19,143,19143,15.2,8.2,133.3,,269.3
19,145,19145,21.4,8.3,106.9,,282.4
19,147,19147,24.9,8.0,27.5,,
19,149,19149,16.3,8.5,355.0,,1189.2
19,153,19153,27.8,8.1,18.8,,1300.5
19,155,19155,21.9,8.5,72.1,,59.7
19,157,19157,24.1,8.4,19.2,,11.0
19,159,19159,24.6,8.2,16.9,,
19,161,19161,19.7,8.6,46.7,,65.7
19,163,19163,19.0,8.5,26.9,,1146.7
19,165,19165,23.4,8.1,4.8,,
19,167,19167,12.0,8.2,277.0,,454.1
19,169,19169,19.6,8.1,6.8,,53.5
19,171,19171,19.5,8.2,20.1,,
19,173,19173,24.8,8.7,27.4,,
19,175,19175,24.4,8.3,18.4,,
19,177,19177,21.6,8.5,17.8,,3768.3
19,179,19179,14.5,8.5,16.8,,1891.7
19,181,19181,19.8,8.2,46.3,,135.9
19,183,19183,16.4,8.1,43.8,,85.9
19,185,19185,23.9,7.8,55.8,,75.8
19,187,19187,18.9,8.4,19.8,,751.6
19,191,19191,18.3,8.1,24.0,,1.5
19,193,19193,19.4,8.4,88.7,,236.8
19,195,19195,20.0,7.8,6.2,,
19,197,19197,20.5,8.3,12.1,,
20,1,20001,19.3,7.4,14.6,,
20,3,20003,30.0,8.3,7.9,,
20,5,20005,14.1,7.8,16.6,,
20,7,20007,18.1,7.9,31.9,,
20,9,20009,14.2,7.9,1.9,,
20,11,20011,17.1,7.4,23.7,,
20,13,20013,17.9,8.1,33.0,,0.5
20,15,20015,13.9,7.7,13.8,,
20,17,20017,12.8,7.7,13.0,,
20,19,20019,20.3,7.9,27.2,,
20,21,20021,20.3,7.6,33.3,,
20,23,20023,10.5,7.9,48.8,,
20,27,20027,15.3,7.9,57.0,,
20,29,20029,13.7,7.9,56.5,,
20,31,20031,16.3,7.7,25.2,,
20,33,20033,18.4,7.9,1.9,,
20,35,20035,16.8,8.1,11.3,,
20,37,20037,24.3,7.7,12.8,,
20,41,20041,14.6,7.9,86.8,,
20,43,20043,17.5,8.0,27.4,,
20,45,20045,18.3,7.9,17.2,,
20,47,20047,14.0,8.0,7.6,,
20,49,20049,18.0,7.6,19.1,,
20,51,20051,10.0,7.6,17.2,,
20,53,20053,20.1,8.0,27.7,,
20,55,20055,15.6,7.4,0.2,,
20,59,20059,20.0,7.9,23.5,,
20,61,20061,21.6,8.1,31.7,,
20,63,20063,6.0,7.8,63.5,,
20,65,20065,14.6,8.1,19.1,,
20,73,20073,18.9,7.7,17.0,,
20,75,20075,13.0,7.9,7.0,,
20,77,20077,19.8,8.2,38.7,,
20,79,20079,16.5,7.0,7.3,446.7,
20,83,20083,15.5,7.5,3.2,,
20,85,20085,16.6,7.5,305.4,,
20,87,20087,21.7,7.9,18.1,,
20,89,20089,23.5,,147.0,,
20,91,20091,22.8,8.0,52.4,10805.1,
20,93,20093,1.0,8.0,69.0,,
20,95,20095,23.6,8.4,9.6,,
20,97,20097,16.4,7.9,7.0,,
20,99,20099,20.2,7.6,37.3,,
20,103,20103,17.7,7.8,14.1,395.7,
20,105,20105,15.3,7.9,18.2,,
20,107,20107,24.0,7.6,13.5,,
20,109,20109,8.3,7.7,104.7,,
20,111,20111,15.6,7.7,209.8,,
20,113,20113,28.0,8.8,20.5,,
20,115,20115,16.3,7.8,20.8,,
20,117,20117,15.4,8.0,29.1,,
20,119,20119,16.6,8.2,2.5,,
20,121,20121,22.3,7.7,14.0,,
20,123,20123,15.6,8.0,28.2,,
20,125,20125,17.7,7.6,91.4,,
20,127,20127,13.4,7.8,10.9,,
20,129,20129,16.9,7.5,,,
20,131,20131,19.8,8.2,15.9,,
20,133,20133,18.2,7.5,20.8,,
20,135,20135,9.5,8.0,20.7,,
20,137,20137,14.9,7.9,23.3,,
20,139,20139,12.0,7.6,44.9,,
20,141,20141,14.2,7.8,16.1,,
20,143,20143,14.2,7.7,57.7,,
20,145,20145,13.0,7.1,3.1,,
20,147,20147,11.6,7.8,19.8,,
20,149,20149,22.0,8.0,18.2,429.7,
20,155,20155,17.3,8.1,12.6,233.8,
20,157,20157,17.4,8.1,92.5,,
20,159,20159,12.9,7.8,16.2,,
20,161,20161,19.8,7.9,12.6,,
20,163,20163,16.2,8.0,13.7,,
20,165,20165,11.0,7.6,10.6,,
20,167,20167,19.4,7.9,18.7,,
20,169,20169,16.3,8.0,43.0,,
20,173,20173,16.9,7.4,14.1,855.1,
20,177,20177,16.9,7.9,100.3,,
20,183,20183,17.2,7.9,30.2,,
20,191,20191,17.9,8.1,14.6,,
20,195,20195,17.0,7.8,25.0,,
20,197,20197,18.8,8.0,14.1,,
20,201,20201,16.7,8.1,83.2,,
20,205,20205,19.9,7.6,87.1,,
20,207,20207,20.4,7.3,43.7,,
20,209,20209,22.8,8.0,60.1,,
21,1,21001,12.5,8.0,,,
21,3,21003,16.2,7.8,,,
21,5,21005,16.8,7.8,13.8,,
21,7,21007,17.6,8.4,16.0,,
21,9,21009,12.0,8.6,,,
21,11,21011,14.7,7.9,,,
21,13,21013,16.9,8.1,,,
21,17,21017,17.5,7.4,,,
21,19,21019,13.0,7.9,,,
21,23,21023,13.5,8.1,18.8,,
21,25,21025,15.7,8.0,6.0,,
21,27,21027,4.2,7.8,,,
21,29,21029,17.3,7.3,11.7,,
21,31,21031,14.9,7.7,,,
21,33,21033,17.4,7.9,,,
21,39,21039,15.6,7.2,,,
21,43,21043,20.2,7.5,6.7,,
21,47,21047,8.9,7.6,32.0,,
21,51,21051,16.3,7.7,,,
21,53,21053,21.0,8.2,,,
21,55,21055,7.3,7.5,13.0,,
21,57,21057,18.0,7.4,2.3,,
21,59,21059,11.7,7.9,,,
21,61,21061,14.7,7.4,12.4,,79.8
21,63,21063,13.9,7.4,2.8,,
21,71,21071,14.5,8.0,5.0,,
21,73,21073,17.7,7.6,,,
21,77,21077,18.8,8.0,50.1,,
21,79,21079,16.4,7.5,5.4,,
21,83,21083,14.9,7.5,,,
21,85,21085,4.6,7.9,,,
21,87,21087,12.8,8.1,,,
21,89,21089,14.7,7.6,22.1,,
21,91,21091,22.8,7.9,,,
21,93,21093,15.9,7.4,39.2,,
21,95,21095,20.8,7.4,,,
21,97,21097,15.7,7.6,,,
21,99,21099,16.1,7.4,17.2,,26.5
21,101,21101,10.2,8.0,,,
21,105,21105,14.7,7.3,,,
21,107,21107,12.1,7.7,,,
21,109,21109,13.6,7.6,,,
21,111,21111,21.9,8.0,7.9,,
21,113,21113,17.0,7.8,,,
21,115,21115,11.5,7.6,10.9,,
21,117,21117,14.9,8.7,,,
21,119,21119,8.2,7.8,4.9,,
21,121,21121,15.6,7.6,,,
21,123,21123,14.6,7.6,,,142.1
21,125,21125,15.9,7.3,,,
21,127,21127,16.9,7.7,10.9,,
21,129,21129,16.1,7.9,3.1,,
21,131,21131,22.6,8.2,13.2,,
21,133,21133,7.7,8.2,1.2,,
21,135,21135,14.7,7.6,,,
21,139,21139,16.9,7.9,21.6,,
21,141,21141,14.1,8.1,,,
21,143,21143,27.6,7.9,13.6,,
21,145,21145,17.8,8.0,5.9,,
21,147,21147,16.9,7.5,8.9,,
21,149,21149,11.8,7.6,,,
21,151,21151,16.6,7.8,,,
21,159,21159,16.1,7.8,5.5,,
21,167,21167,15.1,7.7,14.5,,
21,169,21169,10.3,8.0,,,
21,171,21171,14.5,7.8,3.6,,
21,175,21175,16.0,7.4,,,
21,177,21177,10.2,7.6,,,
21,179,21179,16.3,7.4,,,
21,183,21183,13.3,7.9,,,
21,185,21185,15.5,8.0,6.5,,
21,187,21187,17.5,7.6,7.9,,
21,189,21189,16.4,7.8,5.4,,
21,191,21191,17.8,7.6,21.6,,
21,195,21195,18.4,8.2,220.6,118.8,
21,197,21197,15.5,7.3,,,
21,199,21199,18.3,7.7,,,
21,203,21203,16.9,7.7,3.8,,
21,207,21207,14.7,7.1,5.7,,
21,211,21211,23.6,7.6,6.4,,
21,215,21215,21.9,7.7,6.5,,
21,221,21221,22.7,7.9,20.5,,
21,223,21223,12.4,8.0,11.4,,
21,225,21225,7.6,7.8,,,
21,227,21227,14.9,7.9,,,
21,229,21229,16.9,7.8,15.3,,
21,231,21231,16.8,7.8,,,
21,233,21233,13.2,7.9,,,
21,235,21235,16.2,7.4,43.8,,
22,1,22001,22.6,7.4,,,
22,3,22003,17.7,7.0,17.4,3215.0,
22,5,22005,24.0,7.9,,,
22,11,22011,19.3,7.4,50.1,3476.7,
22,13,22013,20.8,6.1,1.2,,
22,15,22015,20.1,5.6,1.3,,
22,19,22019,34.0,7.9,44.2,749.3,
22,21,22021,23.1,8.7,0.9,,
22,23,22023,78.7,,,55.5,
22,27,22027,24.6,9.0,0.4,,
22,33,22033,24.8,8.2,,,
22,45,22045,27.9,7.7,38.1,3546.2,
22,47,22047,24.3,7.2,571.9,9587.5,1.0
22,49,22049,23.8,8.3,0.5,,
22,51,22051,55.0,7.1,19.2,28.8,
22,53,22053,21.7,7.1,70.4,1497.2,
22,61,22061,22.5,8.2,1.0,,
22,65,22065,27.8,9.0,14.4,,
22,67,22067,23.8,8.2,56.2,,
22,69,22069,26.7,8.9,,,
22,71,22071,27.6,7.5,,,
22,73,22073,22.7,8.6,0.4,,
22,75,22075,18.8,8.0,40.0,,
22,77,22077,23.6,7.3,122.3,4733.3,0.3
22,79,22079,26.0,7.6,30.6,,
22,81,22081,21.9,7.8,20.3,,
22,87,22087,27.8,7.7,,,
22,97,22097,393.4,7.4,29.7,828.9,
22,99,22099,103.8,7.5,59.7,892.0,
22,101,22101,37.0,8.9,37.0,197.7,
22,103,22103,45.4,,,107.3,
22,109,22109,25.2,,,,
22,111,22111,23.5,8.4,0.6,,
22,119,22119,21.0,7.5,0.5,,
22,121,22121,26.6,7.4,253.7,5140.0,0.9
22,123,22123,21.9,7.5,303.0,,
22,125,22125,20.1,8.0,49.1,,
22,127,22127,22.4,7.8,0.7,,
23,1,23001,10.5,8.2,0.1,,
23,3,23003,21.9,8.0,0.7,,
23,5,23005,14.4,6.4,78.5,,
23,7,23007,20.2,7.2,0.6,,
23,9,23009,15.8,6.4,0.5,,2.3
23,11,23011,20.5,7.5,0.8,,
23,13,23013,18.8,7.1,,,
23,15,23015,22.0,6.7,,,
23,17,23017,18.3,6.3,1.5,,
23,19,23019,21.2,7.2,1.2,,
23,21,23021,19.4,6.9,1.0,,
23,23,23023,16.6,,,,
23,25,23025,18.4,7.3,0.6,,
23,27,23027,20.8,7.0,0.5,,
23,29,23029,18.7,6.9,2.4,,
23,31,23031,17.0,6.8,0.2,170000.0,
24,1,24001,12.8,7.9,16.8,,252.3
24,3,24003,14.9,7.6,54.4,10.1,7.8
24,5,24005,14.1,7.8,15.7,17.1,29.5
24,9,24009,17.4,7.8,0.4,17.8,
24,11,24011,16.7,7.0,2.4,,
24,13,24013,12.1,7.7,58.3,,
24,15,24015,17.3,8.0,4.7,11.1,222.6
24,17,24017,16.5,7.7,16.9,9.1,
24,19,24019,18.6,7.7,2.3,21.5,
24,21,24021,12.0,7.8,13.0,,9.3
24,23,24023,12.8,7.4,10.3,,0.3
24,25,24025,17.4,7.9,9.8,3.3,
24,27,24027,12.8,7.5,20.2,,145.5
24,29,24029,14.7,7.2,5.9,52.5,19.8
24,31,24031,14.3,7.6,11.8,1969.5,0.5
24,33,24033,16.2,7.5,22.0,429.6,2.2
24,35,24035,17.2,7.5,1.7,24.5,
24,37,24037,17.3,8.1,0.3,17.2,
24,39,24039,19.1,7.7,0.2,31.2,
24,41,24041,17.5,7.8,0.4,17.4,
24,43,24043,13.1,9.1,4.9,,321.3
24,45,24045,19.8,7.4,0.6,27.5,
24,47,24047,28.9,7.2,13.1,4.9,
24,510,24510,20.5,7.6,,115.7,
25,1,25001,23.6,,2.7,,
25,3,25003,15.4,7.8,1.2,,
25,5,25005,12.6,5.4,0.5,,
25,9,25009,17.3,7.3,4.1,17000.0,
25,11,25011,15.4,7.9,1.3,,
25,13,25013,14.4,7.3,2.5,,
25,15,25015,14.8,7.3,0.8,,
25,17,25017,11.7,7.0,3.3,,1.0
25,23,25023,21.7,7.0,17.2,,
25,25,25025,17.3,,,,
25,27,25027,13.2,6.8,2.2,,
26,1,26001,5.8,8.3,0.8,,
26,3,26003,16.5,8.0,0.1,,
26,5,26005,15.3,8.1,13.6,,
26,7,26007,13.2,8.3,1.3,,
26,11,26011,12.6,8.2,13.5,,
26,17,26017,17.4,8.2,9.9,,
26,19,26019,18.7,8.0,,,
26,21,26021,18.9,8.2,4.4,,
26,25,26025,26.2,8.0,5.4,,
26,29,26029,15.0,9.0,,,
26,31,26031,16.9,8.2,2.0,,
26,33,26033,13.9,7.2,95.2,,
26,35,26035,12.4,8.3,,,
26,37,26037,13.3,7.7,,,
26,41,26041,13.7,8.0,3.5,,
26,43,26043,11.9,8.2,,,
26,49,26049,12.5,7.9,,,
26,51,26051,13.5,8.3,4.0,,
26,53,26053,45.4,7.8,,,
26,55,26055,12.4,8.2,2.9,,
26,59,26059,14.1,7.5,,,
26,61,26061,11.9,8.0,,,
26,63,26063,13.9,8.6,3.6,,
26,65,26065,16.1,8.0,,,
26,67,26067,16.4,8.0,6.0,,
26,69,26069,10.5,8.2,0.7,,
26,71,26071,25.1,8.2,1.6,,
26,73,26073,17.8,7.9,7.1,,
26,77,26077,19.3,7.9,4.9,,
26,79,26079,13.5,7.6,,,
26,83,26083,17.6,7.9,0.2,,
26,85,26085,13.4,8.2,,,
26,89,26089,25.5,8.4,,,
26,91,26091,16.2,7.9,,,
26,93,26093,15.7,7.9,3.1,,
26,95,26095,4.8,8.4,0.2,,
26,97,26097,14.3,7.8,22.1,,
26,99,26099,16.8,7.5,24.9,,
26,101,26101,14.0,8.2,3.7,,
26,103,26103,10.6,7.8,,,
26,105,26105,12.5,8.5,2.9,,
26,107,26107,12.7,8.6,,,
26,109,26109,16.4,7.8,7.0,,
26,115,26115,16.5,7.9,28.1,,
26,117,26117,15.6,8.2,,,
26,119,26119,62.5,,,,
26,121,26121,17.1,8.3,36.3,,
26,123,26123,14.5,8.0,3.4,,
26,125,26125,18.6,8.0,,,
26,127,26127,6.9,8.5,6.6,,
26,129,26129,9.6,8.4,,,
26,131,26131,10.4,7.9,31.6,,
26,133,26133,13.6,8.2,3.7,,
26,135,26135,36.6,8.3,1.5,,
26,139,26139,14.6,8.4,22.1,,
26,141,26141,6.2,8.7,0.2,,
26,145,26145,15.8,8.2,14.0,,
26,147,26147,16.6,8.1,10.6,,
26,149,26149,20.1,8.1,4.4,,
26,151,26151,13.0,8.3,4.0,,
26,153,26153,15.7,8.2,3.7,,
26,155,26155,76.0,,,,
26,157,26157,16.5,8.2,4.3,,
26,159,26159,7.2,8.7,0.3,,
26,161,26161,14.9,8.2,19.1,,
26,163,26163,17.2,7.9,19.8,,
27,1,27001,14.6,7.3,12.0,,4852.2
27,3,27003,14.9,7.3,14.3,,4.4
27,5,27005,21.2,8.5,13.4,,22.0
27,7,27007,10.5,6.8,7.0,,1.0
27,9,27009,18.9,8.0,7.7,,
27,11,27011,19.2,8.3,,,
27,13,27013,18.5,8.4,86.4,,418.6
27,15,27015,21.8,8.2,99.8,,654.4
27,17,27017,17.2,7.3,48.5,,1867.8
27,19,27019,18.3,8.1,62.7,,40.0
27,21,27021,19.1,8.0,3.5,,1231.3
27,23,27023,21.2,8.3,53.2,210.4,319.4
27,25,27025,34.9,7.6,18.6,,328.1
27,27,27027,17.4,8.3,29.2,,107.7
27,29,27029,17.9,7.9,8.9,,
27,31,27031,15.8,7.2,12.8,,212.4
27,33,27033,25.3,8.6,,,
27,35,27035,17.6,7.7,3.0,,116.3
27,37,27037,18.7,8.1,10.9,238.3,96.1
27,39,27039,21.2,8.0,,,
27,41,27041,20.3,8.0,,,
27,43,27043,21.2,8.3,,,
27,45,27045,16.7,7.7,29.1,295.7,0.9
27,47,27047,23.6,8.6,24.8,,55.5
27,49,27049,18.9,8.0,51.5,33.8,1374.6
27,51,27051,21.1,8.4,26.7,,29.5
27,53,27053,17.2,7.7,49.8,,12.2
27,55,27055,17.3,8.2,7.2,,419.7
27,57,27057,19.0,7.9,2.2,,1.0
27,59,27059,27.7,7.8,,,
27,61,27061,14.6,7.6,24.6,,50.8
27,63,27063,20.4,8.1,72.1,,408.4
27,65,27065,17.0,7.6,5.4,,362.7
27,67,27067,21.2,8.3,16.3,,39.6
27,69,27069,13.8,8.2,43.2,,1779.8
27,71,27071,13.3,7.7,28.3,,3176.9
27,73,27073,20.7,8.3,26.1,,416.3
27,75,27075,18.4,7.1,32.0,,354.4
27,77,27077,17.8,7.7,7.4,,155.2
27,79,27079,22.6,9.0,,,
27,81,27081,23.4,8.2,,,
27,83,27083,19.5,8.2,66.9,,149.2
27,85,27085,23.0,8.3,31.3,,429.6
27,87,27087,22.5,8.2,51.2,,
27,89,27089,16.0,8.0,15.1,,28.9
27,91,27091,27.2,8.5,,,
27,93,27093,20.7,8.3,24.9,,59.1
27,95,27095,16.7,7.4,,,
27,97,27097,19.6,8.5,6.2,,8614.6
27,99,27099,18.0,7.8,8.6,1125.9,87.1
27,101,27101,23.6,8.5,,,
27,103,27103,16.1,8.0,121.3,,2106.1
27,105,27105,23.4,8.3,27.3,,46.4
27,107,27107,17.1,8.2,22.9,,0.8
27,109,27109,18.6,8.0,97.2,4969.6,49.6
27,111,27111,22.2,8.1,15.3,,124.2
27,113,27113,20.5,8.3,7.8,,209.7
27,115,27115,20.1,7.2,5.6,,1139.7
27,117,27117,18.5,8.2,46.3,,87.3
27,119,27119,16.9,8.0,11.0,,77.3
27,121,27121,21.7,8.4,,,5.3
27,123,27123,18.0,8.0,6.5,,16.0
27,125,27125,17.9,8.1,11.0,,192.5
27,127,27127,16.9,7.4,25.1,1306.2,270.4
27,129,27129,19.6,8.0,49.4,109.0,122.9
27,131,27131,23.6,7.9,28.0,412.0,480.2
27,133,27133,18.8,8.2,76.3,305.2,209.9
27,135,27135,17.7,7.9,14.0,,
27,137,27137,16.5,7.3,13.2,,647.7
27,139,27139,18.4,7.6,417.5,,778.2
27,141,27141,17.3,7.3,,,0.9
27,143,27143,21.2,7.9,208.5,,
27,145,27145,16.2,7.8,9.5,,33.1
27,147,27147,19.7,7.9,36.1,493.0,12.3
27,149,27149,22.2,8.3,26.1,,162.0
27,151,27151,21.9,8.4,50.6,,217.3
27,153,27153,21.3,8.1,7.1,,143.7
27,155,27155,14.5,8.1,44.4,,76.1
27,157,27157,17.4,7.8,249.6,491.4,
27,159,27159,20.2,7.6,10.4,,226.8
27,161,27161,19.0,8.0,,,
27,163,27163,17.6,7.8,19.6,,0.8
27,165,27165,13.1,8.4,,,
27,167,27167,15.5,8.1,78.8,,207.8
27,169,27169,18.1,8.2,26.9,552.1,9778.4
27,171,27171,20.3,8.1,33.3,,251.6
27,173,27173,20.6,8.1,42.9,353.8,119.0
28,1,28001,23.7,8.7,38.1,,
28,3,28003,20.8,7.5,10.4,,
28,7,28007,16.3,6.5,28.4,,4.4
28,11,28011,23.2,7.8,18.3,,
28,17,28017,15.6,7.1,24.5,,66.6
28,19,28019,13.6,7.1,23.6,,2.6
28,21,28021,13.4,7.0,46.8,,29.6
28,23,28023,19.4,6.1,6.5,,
28,27,28027,19.9,7.3,65.9,,
28,29,28029,23.1,6.8,29.7,,
28,33,28033,24.8,7.6,13.6,,
28,35,28035,25.5,5.2,2.3,,
28,37,28037,16.4,,11.0,,
28,45,28045,24.9,7.1,13.1,,
28,47,28047,26.2,8.2,12.5,,
28,49,28049,16.0,6.7,113.5,,8.1
28,51,28051,23.4,6.9,24.3,,
28,53,28053,23.6,7.1,34.9,,
28,55,28055,29.1,7.3,23.5,,
28,59,28059,27.8,7.8,22.0,,
28,63,28063,18.4,7.6,38.6,,32.4
28,73,28073,26.0,4.9,2.2,,
28,75,28075,25.3,6.7,4.7,,
28,79,28079,13.9,6.7,22.1,,3.5
28,83,28083,25.9,7.2,41.0,,
28,85,28085,22.4,6.4,10.5,,
28,89,28089,24.4,7.5,6.6,,
28,93,28093,23.1,6.0,5.9,,
28,99,28099,23.5,7.1,2.9,,
28,101,28101,23.4,6.7,4.0,,
28,109,28109,14.9,5.8,6.7,,
28,113,28113,12.5,,7.0,,
28,115,28115,22.1,7.0,7.9,,
28,121,28121,25.1,7.1,,,
28,125,28125,25.2,7.1,57.0,,
28,131,28131,26.3,6.2,2.0,,
28,133,28133,22.1,7.7,56.7,,
28,135,28135,25.4,7.5,27.2,,
28,137,28137,21.4,7.6,24.0,,
28,139,28139,20.1,6.8,13.2,,
28,141,28141,14.6,7.1,12.2,,5.0
28,143,28143,22.0,7.5,17.8,,
28,149,28149,20.5,8.1,34.2,,
28,151,28151,23.4,7.7,36.9,,
28,155,28155,12.4,7.1,12.1,,3.5
28,157,28157,24.1,7.6,32.2,,
29,1,29001,23.6,7.8,8.2,,17.3
