StateCode,CountyCode,FIPS Code,Mean Temperature (c),Mean_pH,Mean Turbidity,Mean Fecal Coliform,Mean Flow
29,3,29003,22.4,8.3,78.7,,
29,5,29005,13.4,8.4,65.6,,
29,7,29007,26.7,7.9,18.4,,0.9
29,9,29009,22.8,7.7,,54.2,
29,11,29011,18.7,7.5,23.3,481.8,104.0
29,13,29013,24.5,8.0,20.3,404.0,
29,15,29015,28.1,8.7,3.4,,
29,17,29017,15.6,7.8,1.5,111.4,5.9
29,19,29019,17.2,7.5,4.1,,4.7
29,21,29021,16.4,8.3,,179.8,
29,23,29023,19.4,7.7,,240.3,
29,25,29025,18.5,7.9,13.3,,
29,27,29027,10.4,7.6,9.6,,0.5
29,29,29029,26.7,8.3,45.4,,
29,31,29031,23.3,7.9,3.8,,21.5
29,35,29035,17.3,7.5,1.6,3.7,5.7
29,37,29037,25.3,7.8,14.1,652.2,0.9
29,39,29039,21.9,7.8,2.1,380.7,21.0
29,41,29041,20.6,8.0,65.1,2011.3,
29,43,29043,18.0,7.9,,196.9,
29,45,29045,17.8,8.1,6.7,3731.0,6.3
29,47,29047,25.3,8.0,16.4,,
29,49,29049,13.5,8.0,6.7,,0.1
29,51,29051,21.9,7.8,,127.8,
29,53,29053,16.8,8.0,42.2,162.3,
29,55,29055,18.1,8.0,0.7,40.8,32.3
29,57,29057,24.7,,,,
29,59,29059,17.5,8.2,1.2,120.8,2.7
29,61,29061,21.4,8.0,26.6,,25.7
29,63,29063,19.7,7.8,41.2,,22.9
29,65,29065,18.4,7.9,1.8,,29.6
29,67,29067,17.2,8.1,2.6,136.7,37.0
29,69,29069,20.4,7.9,14.0,213.8,103.9
29,71,29071,18.0,7.2,2.6,73.4,22.4
29,73,29073,25.1,8.4,15.1,,0.3
29,75,29075,36.1,8.3,,48.0,
29,77,29077,23.9,8.0,3.0,203.2,
29,79,29079,14.6,8.0,115.9,177.7,
29,81,29081,21.5,8.3,16.1,2995.7,9.0
29,83,29083,15.3,8.0,,304.1,
29,85,29085,25.4,8.6,1.7,,3.7
29,87,29087,16.7,42.5,195.3,840.2,178.3
29,89,29089,26.7,7.7,2.0,,
29,93,29093,21.0,7.8,2.4,,1.8
29,95,29095,20.0,7.6,66.7,1035.8,
29,97,29097,21.5,7.9,116.1,324.0,56.6
29,99,29099,22.7,7.8,3.8,104.8,2.3
29,101,29101,21.8,7.9,9.8,,1.5
29,103,29103,27.2,8.5,14.4,,
29,105,29105,18.2,8.0,,315.8,
29,107,29107,27.2,8.1,9.4,,
29,109,29109,19.3,8.1,2.7,,4.5
29,111,29111,20.4,8.1,7.6,3364.0,
29,113,29113,23.3,7.8,2.5,1833.2,1.0
29,115,29115,22.1,8.1,19.4,,1.4
29,117,29117,18.9,7.7,78.8,30228.7,
29,119,29119,17.1,7.8,1.1,81.4,
29,121,29121,20.6,7.6,7.7,,
29,123,29123,19.4,7.8,1.9,28.8,4.4
29,125,29125,19.1,8.1,2.3,,29.2
29,127,29127,16.0,8.2,12.6,1526.6,29.8
29,129,29129,14.3,7.9,,1162.7,
29,131,29131,24.8,8.0,3.8,,25.6
29,133,29133,22.5,7.8,2.7,,12.3
29,135,29135,24.8,8.0,21.3,,10.5
29,137,29137,23.9,8.3,11.4,,
29,139,29139,23.2,7.9,33.9,271.1,15.2
29,141,29141,23.9,,,,
29,143,29143,21.8,7.7,39.3,1557.9,50.0
29,145,29145,18.8,7.8,3.7,269.0,0.7
29,147,29147,22.9,8.2,13.1,,14.2
29,149,29149,16.3,7.8,3.2,29.7,
29,151,29151,22.4,8.0,7.0,,
29,153,29153,23.0,8.1,0.5,142.3,1.9
29,157,29157,17.7,8.0,,121.8,
29,159,29159,24.8,,,,
29,161,29161,23.4,7.7,1.8,35.0,
29,163,29163,24.6,8.1,3.0,,
29,165,29165,22.8,8.1,42.7,1211.2,
29,167,29167,20.4,8.3,1.7,216.7,21.1
29,169,29169,21.8,8.2,,77.4,
29,171,29171,15.0,7.9,58.2,281.9,
29,173,29173,20.5,8.6,8.1,,
29,175,29175,13.4,6.8,1.7,320.8,0.7
29,177,29177,27.3,8.4,11.6,,
29,179,29179,17.7,7.6,2.7,7.8,37.4
29,181,29181,17.6,8.0,2.0,31.4,129.0
29,183,29183,26.6,7.8,18.6,,3.3
29,185,29185,27.7,8.1,15.2,,
29,186,29186,17.2,8.3,2.6,,27.5
29,187,29187,19.6,8.0,7.5,,21.7
29,189,29189,24.0,8.1,63.3,,
29,195,29195,19.8,7.8,11.8,,
29,197,29197,27.2,8.3,8.5,,
29,199,29199,18.7,7.9,7.1,,
29,203,29203,17.7,7.8,1.7,52.2,9.1
29,205,29205,21.8,8.0,22.2,,60.9
29,207,29207,22.1,8.4,65.6,,91.4
29,209,29209,25.4,8.3,1.5,46.7,
29,211,29211,18.7,8.0,29.3,487.2,5.2
29,213,29213,20.4,7.9,0.5,239.2,15.0
29,215,29215,21.9,7.9,2.1,,32.6
29,217,29217,21.7,7.9,,434.0,
29,219,29219,24.8,8.0,2.1,,9.8
29,221,29221,15.1,8.3,1.6,,20.1
29,223,29223,24.2,8.1,8.0,16.7,0.2
29,227,29227,13.7,7.9,,4861.2,
29,510,29510,19.1,8.4,69.7,,
30,1,30001,12.3,8.2,,,0.6
30,3,30003,10.6,7.8,0.9,,
30,5,30005,13.7,7.4,2.5,,
30,7,30007,11.5,8.4,8.2,,669.0
30,9,30009,12.5,8.7,,,
30,11,30011,19.3,,,,
30,13,30013,9.3,8.3,8.0,,3161.1
30,15,30015,14.8,-39.9,27.0,,160.1
30,17,30017,14.1,8.5,,,
30,19,30019,9.9,,,,
30,21,30021,17.8,,,,
30,23,30023,9.2,8.3,5.4,,71.3
30,25,30025,27.6,,,,1.7
30,27,30027,21.6,8.5,,,1886.7
30,29,30029,12.5,8.0,2.8,2.0,192.6
30,31,30031,12.6,7.8,3.5,,59.4
30,33,30033,16.5,8.3,0.8,,18.5
30,35,30035,10.4,7.9,10.3,,
30,37,30037,16.8,,,,
30,39,30039,8.9,8.0,15.7,,98.3
30,41,30041,15.6,-42.2,26.0,,18.0
30,43,30043,9.8,7.3,3.1,,25.5
30,47,30047,27.2,,,,
30,49,30049,9.3,7.7,3.6,,11.0
30,51,30051,9.5,,,,
30,53,30053,20.2,7.6,2.1,,61.8
30,55,30055,13.8,8.4,0.6,,5209.7
30,57,30057,12.7,8.2,4.3,,62.6
30,59,30059,6.8,,,,
30,61,30061,13.4,8.3,,,0.1
30,63,30063,22.8,8.2,3.9,,132.0
30,65,30065,14.4,,,,
30,67,30067,13.2,8.2,,,720.7
30,69,30069,13.5,8.4,,,12.6
30,71,30071,14.2,7.0,22.0,,3009.2
30,73,30073,13.8,8.1,40.9,,
30,75,30075,13.3,7.8,233.7,,2.9
30,77,30077,12.1,8.3,9.5,,288.9
30,81,30081,12.5,8.2,,,123.4
30,83,30083,19.4,7.4,28.2,,3600.2
30,85,30085,21.2,8.2,180.8,,30.4
30,87,30087,12.7,7.1,2.0,,0.6
30,89,30089,20.4,7.8,1.9,,6.0
30,91,30091,14.5,8.4,43.6,,
30,93,30093,9.2,8.1,5.6,,27.8
30,95,30095,12.5,8.2,,,877.5
30,97,30097,17.6,8.0,,,1133.6
30,99,30099,11.3,8.5,,,53.0
30,101,30101,13.2,8.7,2.4,,4.4
30,103,30103,10.6,,,,
30,105,30105,18.3,8.1,79.5,,181.1
30,107,30107,13.7,,,,
30,111,30111,20.5,8.3,0.5,,460.6
31,1,31001,22.1,8.4,73.2,,
31,3,31003,10.7,8.2,10.7,,
31,9,31009,13.3,8.2,35.9,,
31,15,31015,15.3,8.5,87.5,,
31,17,31017,16.7,8.1,5.8,,
31,19,31019,12.7,8.3,61.6,,
31,21,31021,15.8,7.6,21.0,,
31,23,31023,21.4,8.5,122.6,,
31,25,31025,16.9,8.5,102.5,,4337.0
31,27,31027,12.0,8.2,16.5,,28801.6
31,29,31029,21.7,8.3,8.9,,
31,31,31031,21.0,8.3,13.6,,
31,39,31039,15.2,8.5,52.1,,
31,43,31043,14.2,7.7,,,
31,45,31045,13.1,8.4,30.1,,
31,47,31047,13.3,8.2,15.5,,
31,49,31049,16.9,7.6,,,
31,51,31051,16.3,8.2,25.3,160.0,24361.9
31,53,31053,15.6,8.3,50.0,,
31,55,31055,19.6,8.2,70.5,,31844.4
31,57,31057,13.6,8.1,8.6,,
31,59,31059,23.0,8.2,130.8,,
31,63,31063,20.1,8.2,88.3,,
31,65,31065,17.1,7.8,119.8,,
31,67,31067,22.8,8.3,122.4,,
31,69,31069,12.7,8.2,33.3,,
31,71,31071,22.4,8.9,16.0,,
31,73,31073,21.9,8.4,26.6,,
31,79,31079,13.1,8.4,22.6,,
31,81,31081,22.6,8.4,13.3,,
31,83,31083,21.4,8.2,92.3,,
31,87,31087,12.9,8.2,45.4,,
31,89,31089,13.6,8.6,19.5,,
31,93,31093,14.3,8.4,56.2,,
31,95,31095,23.0,8.3,196.9,,
31,101,31101,18.4,7.9,11.4,,
31,103,31103,19.0,7.9,9.1,,
31,105,31105,11.4,7.2,,,
31,107,31107,14.7,8.3,106.4,,29627.9
31,109,31109,22.3,8.5,50.5,8908.3,
31,111,31111,17.0,8.4,23.1,,
31,115,31115,15.8,8.5,31.6,,
31,119,31119,12.3,8.5,48.9,,
31,121,31121,12.7,8.4,18.0,,
31,123,31123,11.8,8.2,77.0,,
31,125,31125,14.5,8.4,75.2,,
31,127,31127,19.6,7.9,90.3,,
31,129,31129,18.6,8.0,182.0,,
31,131,31131,16.9,8.4,88.9,,32492.8
31,139,31139,21.5,8.9,40.5,,
31,141,31141,19.7,8.5,163.1,,
31,145,31145,20.3,8.3,108.0,,
31,147,31147,18.2,8.2,64.3,,8383.5
31,151,31151,22.6,9.0,99.6,,
31,153,31153,14.9,7.3,79.7,,
31,155,31155,17.4,8.3,73.7,,
31,157,31157,13.6,8.3,33.3,,
31,159,31159,22.2,8.2,197.9,,
31,161,31161,12.6,8.3,34.0,,
31,163,31163,21.1,8.1,62.0,,
31,165,31165,12.7,8.3,9.0,,
31,167,31167,22.1,8.8,23.2,,
31,169,31169,20.9,7.7,109.4,,
31,171,31171,10.6,8.0,23.3,,
31,173,31173,16.6,8.2,38.2,907.0,1.1
31,177,31177,13.3,7.1,,,
31,181,31181,21.0,8.7,31.5,,
31,185,31185,21.6,,7.0,,
32,1,32001,18.3,8.1,38.6,10.0,
32,3,32003,25.8,8.1,14.1,,
32,5,32005,16.5,7.6,3.7,89.6,
32,7,32007,16.0,8.3,7.5,102.7,
32,9,32009,14.5,7.8,3.0,50.0,
32,11,32011,15.3,8.1,3.0,45.0,
32,13,32013,16.2,8.1,48.6,103.3,
32,15,32015,14.6,8.5,19.1,198.3,
32,19,32019,17.6,7.8,48.8,76.4,
32,21,32021,18.9,8.5,3.2,,
32,23,32023,18.9,7.7,27.7,240.0,
32,27,32027,16.0,8.4,16.7,67.7,
32,29,32029,12.9,8.0,2.7,30.0,
32,31,32031,15.1,7.9,5.9,112.1,
32,33,32033,7.1,7.3,,,
32,510,32510,14.1,7.6,2.8,68.3,
33,1,33001,23.1,6.5,3.4,89.4,
33,3,33003,24.7,6.3,0.8,,
33,5,33005,21.3,6.5,4.7,,
33,7,33007,19.0,6.4,1.5,,
33,9,33009,21.7,6.5,1.2,,
33,11,33011,23.2,6.3,3.1,,
33,13,33013,21.9,6.4,1.7,,
33,15,33015,17.9,6.7,2.8,206073.2,0.3
33,17,33017,20.7,6.3,4.9,44500.0,
33,19,33019,18.6,6.6,4.7,,8.5
34,1,34001,14.6,6.7,5.4,12.5,10.6
34,3,34003,9.8,7.5,3.7,465.6,3.4
34,5,34005,12.6,5.9,5.7,,18.2
34,7,34007,15.2,7.4,4.3,,
34,9,34009,14.5,7.0,2.4,11.2,
34,11,34011,14.1,6.0,4.0,17.5,34.2
34,13,34013,14.7,7.9,3.9,1109.4,3.1
34,15,34015,16.8,6.6,4.0,282.6,21.7
34,17,34017,17.8,7.5,,443.7,
34,19,34019,13.9,7.9,2.9,152.0,71.6
34,21,34021,12.0,7.5,4.0,49.7,4.2
34,23,34023,14.1,7.3,5.8,147.7,18.6
34,25,34025,15.0,6.8,15.3,395.5,6.6
34,27,34027,16.7,7.5,4.1,,17.4
34,29,34029,20.7,7.4,5.3,440.8,33.1
34,31,34031,27.1,7.5,4.8,572.8,14.7
34,33,34033,16.2,6.7,7.2,21.4,6.0
34,35,34035,14.2,7.5,7.1,250.1,29.5
34,37,34037,14.1,7.8,5.8,299.0,5.9
34,39,34039,17.4,7.5,6.7,838.7,5.9
34,41,34041,13.6,7.8,3.9,496.0,8.5
34,(blank),34(blank),17.0,7.6,,,
35,1,35001,17.6,7.9,394.0,314.0,
35,5,35005,18.7,8.1,,,
35,6,35006,15.3,26.0,64.3,,
35,13,35013,22.1,7.7,0.3,,
35,15,35015,23.9,8.1,,,
35,17,35017,16.2,7.9,,,
35,19,35019,22.6,8.2,,,
35,27,35027,18.8,7.9,1004.0,,
35,35,35035,28.4,8.1,6.8,,
35,37,35037,21.1,8.2,,,
35,39,35039,14.0,8.2,829.0,,
35,43,35043,20.5,8.3,320.7,32.8,
35,45,35045,14.2,7.4,4.3,,
35,47,35047,1.2,,,,
35,49,35049,12.2,7.8,204.7,,
35,51,35051,18.4,8.0,2.7,,
35,53,35053,19.2,8.2,21849.3,,
35,55,35055,8.0,8.2,3.2,,11.2
35,61,35061,29.6,8.3,205.8,,
36,1,36001,19.6,7.8,5.2,,
36,3,36003,19.8,8.4,2.1,1949.0,4.8
36,5,36005,23.0,7.6,,,
36,7,36007,19.1,7.4,5.0,19.6,1772.1
36,9,36009,14.1,7.4,25.9,411.3,
36,11,36011,13.4,8.0,1.6,125.6,
36,13,36013,14.4,7.8,5.9,669.8,
36,15,36015,18.2,8.0,2.0,,341.4
36,17,36017,14.1,7.4,,,1025.1
36,19,36019,16.8,7.3,0.9,,
36,25,36025,18.6,7.3,1.7,42.7,
36,27,36027,15.5,7.9,6.0,,5.3
36,29,36029,14.7,8.0,131.6,,
36,31,36031,13.2,7.8,,,
36,33,36033,7.6,-23.5,2.2,,
36,35,36035,11.3,6.9,,,
36,39,36039,9.7,,14.7,,
36,41,36041,8.8,6.3,,,
36,43,36043,12.6,5.9,5.0,,
36,45,36045,15.9,7.7,2.5,,
36,47,36047,21.2,7.1,4.7,1480.2,
36,53,36053,12.5,7.5,1.7,468.8,
36,55,36055,11.5,8.1,35.8,126.2,
36,57,36057,5.5,8.0,12.0,,
36,59,36059,21.4,7.4,0.3,,
36,63,36063,14.5,8.5,1.8,,
36,65,36065,14.9,8.0,1.9,319.4,
36,67,36067,14.0,7.9,8.2,2330.5,
36,69,36069,12.2,7.9,2.7,5356.0,
36,71,36071,20.4,7.0,2.2,268.0,
36,73,36073,11.4,8.2,,,
36,75,36075,13.3,7.9,3.0,146.2,
36,81,36081,18.9,6.7,4.3,31447.6,
36,83,36083,12.2,7.5,2.2,86.7,
36,85,36085,17.7,6.9,14.0,33.3,
36,89,36089,10.9,-11.7,1.9,,
36,91,36091,14.1,7.9,6.9,345.8,1.6
36,95,36095,18.0,8.0,,,
36,97,36097,18.3,8.1,1.3,,3.7
36,99,36099,11.8,8.7,,,
36,101,36101,20.7,8.2,4.2,,53.4
36,103,36103,12.0,6.3,0.3,,
36,105,36105,13.5,7.3,32.5,78.1,
36,107,36107,18.6,7.8,2.4,,3655.4
36,109,36109,27.9,7.9,4.0,347.8,
36,111,36111,13.5,6.9,77.3,,
36,113,36113,12.8,6.9,1.4,104.2,
36,115,36115,15.4,7.7,1.6,600.0,
36,117,36117,14.7,7.9,,,
36,119,36119,20.1,7.6,4.2,,
36,123,36123,13.3,7.4,,,
37,1,37001,17.7,7.4,16.3,646.9,
37,3,37003,19.3,7.5,4.2,360.2,
37,5,37005,14.7,7.7,4.6,308.9,
37,9,37009,13.3,7.9,7.7,218.3,
37,13,37013,18.6,7.0,6.8,32.0,
37,15,37015,23.0,6.9,12.1,70.7,
37,17,37017,19.1,6.2,9.1,170.0,
37,19,37019,21.0,7.0,8.2,53.5,
37,21,37021,20.6,7.3,5.2,224.6,
37,23,37023,22.4,7.6,3.3,,
37,25,37025,18.1,7.3,22.2,192.4,
37,27,37027,21.1,8.1,2.9,,
37,29,37029,24.8,5.8,6.4,23.0,
37,31,37031,21.8,7.3,9.8,424.8,
37,33,37033,20.3,7.6,9.7,170.2,
37,35,37035,22.3,7.2,6.2,367.0,
37,37,37037,19.6,7.4,9.4,315.2,
37,41,37041,23.2,7.5,3.9,10.2,
37,45,37045,17.0,7.5,13.2,199.4,
37,47,37047,19.3,6.2,3.6,197.2,
37,49,37049,19.8,7.0,5.9,95.8,
37,51,37051,17.8,6.5,10.1,679.6,
37,53,37053,23.2,8.3,11.8,,
37,55,37055,28.5,7.5,,,
37,57,37057,18.6,7.2,21.4,220.0,
37,59,37059,17.3,7.0,25.2,135.2,
37,61,37061,18.1,6.4,7.6,758.0,
37,63,37063,16.6,7.0,15.8,433.0,
37,65,37065,18.6,6.7,10.8,177.1,
37,67,37067,17.8,7.1,33.7,378.4,
37,69,37069,17.5,7.0,14.1,143.9,
37,71,37071,22.7,7.5,10.9,350.1,
37,73,37073,24.3,5.3,4.2,7.5,
37,77,37077,18.6,7.1,15.6,269.6,
37,79,37079,18.1,6.4,8.3,201.4,
37,81,37081,18.0,7.0,15.2,908.4,3.9
37,83,37083,19.1,6.5,9.2,118.6,
37,85,37085,17.4,6.7,7.9,227.0,
37,87,37087,16.6,7.4,6.0,,
37,89,37089,11.3,6.1,2.0,46.7,1.5
37,91,37091,22.9,6.4,11.6,259.4,
37,93,37093,16.1,5.2,4.2,357.9,
37,95,37095,27.5,8.8,15.0,,
37,97,37097,18.8,7.3,19.8,348.9,
37,99,37099,17.5,6.2,,,
37,101,37101,18.3,6.8,14.0,198.1,
37,103,37103,18.3,6.7,3.3,248.8,
37,105,37105,17.7,6.7,23.2,667.7,
37,107,37107,18.8,6.8,9.9,231.2,
37,109,37109,19.3,7.4,11.2,665.0,
37,111,37111,21.3,7.6,3.3,,
37,117,37117,18.0,6.1,12.7,430.1,
37,119,37119,23.4,7.4,8.4,829.8,
37,123,37123,17.8,7.0,10.0,584.3,
37,125,37125,18.5,5.6,,,
37,127,37127,20.3,6.8,14.3,196.4,
37,129,37129,20.7,7.0,6.3,927.7,
37,131,37131,17.5,7.0,9.4,181.6,
37,133,37133,20.0,7.4,6.6,264.0,
37,135,37135,15.7,6.4,22.6,2144.6,
37,139,37139,23.4,6.3,7.1,114.5,
37,141,37141,19.5,6.5,10.1,750.3,
37,143,37143,25.4,7.5,4.7,30.5,
37,145,37145,18.3,7.5,15.0,541.5,
37,147,37147,18.1,6.3,7.8,195.3,
37,151,37151,19.7,7.3,8.9,410.0,
37,153,37153,17.5,7.0,15.0,85.5,
37,155,37155,17.2,6.0,2.3,107.8,
37,157,37157,18.7,7.3,9.9,107.2,
37,159,37159,18.2,7.5,17.4,263.0,
37,163,37163,17.4,6.2,6.2,413.4,
37,167,37167,19.5,7.4,12.8,238.8,
37,169,37169,22.2,7.6,5.6,40.3,
37,171,37171,16.8,7.2,38.7,173.2,
37,173,37173,6.0,6.7,,,
37,177,37177,23.5,7.5,6.7,15.7,
37,179,37179,17.5,7.1,16.6,161.4,
37,181,37181,16.6,7.2,7.6,208.5,
37,183,37183,17.7,7.0,8.7,417.9,
37,185,37185,16.3,6.7,12.4,126.2,
37,187,37187,22.4,6.7,8.9,70.1,
37,189,37189,13.7,7.5,4.1,295.6,
37,191,37191,18.5,6.4,9.7,183.8,
37,193,37193,18.9,7.4,15.5,171.1,
37,195,37195,18.8,6.6,5.2,135.3,
37,197,37197,16.5,7.2,57.2,141.7,
37,(blank),37(blank),43.7,7.3,,,
38,1,38001,8.3,8.3,,,
38,3,38003,17.4,8.5,,,
38,5,38005,10.6,8.1,,,
38,7,38007,19.7,8.4,,,
38,9,38009,14.2,8.8,7.4,,
38,11,38011,20.8,8.7,23.3,,
38,13,38013,18.5,7.4,,,
38,15,38015,13.7,8.1,14.5,,24616.0
38,17,38017,14.0,8.2,80.0,571.9,
38,19,38019,10.6,8.2,,,
38,21,38021,17.2,8.3,,,
38,23,38023,11.7,8.7,,,
38,25,38025,17.4,8.5,,,
38,27,38027,11.7,8.0,1.6,,
38,29,38029,14.7,8.2,16.6,,
38,31,38031,12.7,8.1,4.1,,
38,33,38033,11.9,8.3,,,
38,35,38035,13.4,8.1,46.5,,3186.5
38,37,38037,15.9,8.3,4.1,459.1,
38,39,38039,16.3,8.4,17.6,,
38,41,38041,9.1,8.3,,,
38,43,38043,11.8,7.3,,,
38,45,38045,16.0,8.2,,,
38,47,38047,12.9,7.2,,,
38,49,38049,14.4,8.3,,,
38,51,38051,13.0,7.5,,,
38,53,38053,18.2,8.1,26.7,,20293.2
38,55,38055,14.1,8.0,2.0,,
38,57,38057,14.6,8.2,1.5,,25144.1
38,59,38059,15.1,8.3,,,
38,61,38061,17.7,7.7,,,
38,63,38063,10.2,8.7,,,
38,65,38065,11.5,8.1,,,
38,67,38067,13.9,8.3,62.0,,
38,69,38069,11.3,8.6,,,
38,71,38071,10.9,8.5,,,
38,73,38073,13.7,8.1,,216.7,
38,75,38075,13.6,8.2,,,
38,77,38077,16.2,8.2,90.3,,
38,79,38079,10.7,7.3,,,
38,81,38081,15.6,8.4,,,
38,85,38085,13.4,,,,
38,87,38087,9.6,8.4,,,
38,89,38089,13.8,8.4,6.2,,
38,91,38091,13.3,7.9,,834.6,
38,93,38093,18.0,8.3,18.5,,
38,95,38095,14.4,8.5,,,
38,97,38097,10.1,8.0,12.5,,
38,99,38099,14.8,8.0,14.1,,
38,101,38101,14.1,8.4,3.0,,
38,103,38103,13.3,8.3,,,
38,105,38105,19.4,8.0,17.3,,
39,1,39001,16.3,8.1,,,
39,3,39003,12.0,7.3,,,
39,5,39005,13.3,7.5,,,
39,7,39007,14.2,7.1,,,
39,9,39009,17.1,6.9,,,1880.0
39,11,39011,18.5,8.0,80.3,,
39,13,39013,15.6,8.0,4.9,,9.5
39,15,39015,20.2,7.4,,,
39,17,39017,17.4,7.5,,,
39,19,39019,18.8,7.2,13.4,,
39,21,39021,13.1,7.1,,,
39,23,39023,17.1,7.5,9.2,,
39,25,39025,20.7,7.8,17.3,,
39,27,39027,20.3,7.8,,,
39,29,39029,12.9,7.3,,,
39,31,39031,15.2,7.6,,60.0,
39,33,39033,14.8,7.8,,20.0,
39,35,39035,15.6,8.2,41.3,,364.8
39,37,39037,13.0,7.3,,,
39,39,39039,20.3,7.9,10.1,,437.2
39,41,39041,22.7,7.8,6.6,,207.5
39,43,39043,17.7,7.9,,,118.9
39,45,39045,14.1,7.8,30.8,,
39,47,39047,13.2,7.4,,,
39,49,39049,13.8,7.4,,,
39,51,39051,15.0,7.4,,,115.8
39,53,39053,8.3,7.6,,,1130.5
39,55,39055,10.1,7.1,,,
39,57,39057,12.6,7.5,,,
39,59,39059,20.4,7.9,,,
39,61,39061,15.8,7.5,,,
39,63,39063,12.9,7.5,,,128.5
39,67,39067,19.2,8.0,15.4,,8.4
39,69,39069,20.5,7.9,,,
39,71,39071,20.1,7.8,,,
39,73,39073,14.7,7.1,,,661.0
39,75,39075,13.5,7.2,,,329.8
39,77,39077,12.1,7.0,,,
39,79,39079,15.6,7.7,,,175.5
39,81,39081,15.7,7.0,,10.0,
39,83,39083,12.0,7.6,,,
39,85,39085,20.2,8.4,1.8,,242.5
39,87,39087,10.9,7.1,,10.0,1.0
39,89,39089,12.5,7.6,8.3,,
39,91,39091,27.6,7.7,,,
39,93,39093,20.3,8.0,55.7,,223.6
39,95,39095,20.9,8.1,9.6,,
39,97,39097,16.2,7.5,25.0,,
39,99,39099,20.4,7.8,4.7,,
39,101,39101,12.0,7.1,,,
39,103,39103,19.4,7.9,,,
39,105,39105,13.6,7.4,,,
39,107,39107,18.1,8.5,50.4,,
39,109,39109,13.6,7.7,,,
39,111,39111,15.6,7.3,,,
39,113,39113,15.2,7.6,,,
39,115,39115,11.7,7.8,,,
39,117,39117,11.3,7.2,,,
39,119,39119,14.5,7.7,,,
39,121,39121,24.1,7.6,11.6,100.0,
39,123,39123,19.9,8.1,43.6,,189.0
