StateCode,CountyCode,FIPS Code,Mean Temperature (c),Mean_pH,Mean Turbidity,Mean Fecal Coliform,Mean Flow
39,125,39125,21.5,7.9,14.8,,
39,127,39127,13.2,6.6,,,
39,129,39129,14.1,7.6,8.0,,
39,131,39131,15.6,7.1,9.0,,
39,133,39133,13.1,7.6,,,70.0
39,135,39135,15.9,7.4,,,
39,137,39137,18.8,7.9,,,82.5
39,139,39139,11.2,7.4,,,
39,141,39141,16.5,7.7,11.2,,2680.5
39,143,39143,18.6,7.9,126.8,,493.0
39,145,39145,14.1,7.6,,15.0,7.0
39,147,39147,15.3,7.5,,,185.2
39,149,39149,12.0,7.1,,,
39,151,39151,9.3,7.7,,,552.8
39,153,39153,17.7,8.0,17.6,,215.6
39,155,39155,18.6,7.8,3.9,,
39,157,39157,20.3,7.9,,7600.0,113.0
39,159,39159,21.2,7.7,,,
39,161,39161,11.9,7.5,,,
39,163,39163,14.1,7.6,,,356.0
39,165,39165,17.5,7.6,4.4,,
39,167,39167,18.7,7.6,,1525.5,5.3
39,169,39169,11.9,7.0,,,
39,171,39171,15.4,7.7,,,241.5
39,173,39173,19.3,8.0,25.5,,1168.7
39,175,39175,14.3,7.4,,,197.6
40,1,40001,18.3,8.0,6.9,,
40,3,40003,23.8,8.2,31.6,,
40,5,40005,14.2,7.4,49.7,,
40,7,40007,17.1,7.3,9.6,1.0,
40,11,40011,18.8,7.7,3.2,,
40,13,40013,15.1,7.8,27.4,,
40,15,40015,17.1,7.9,23.2,,
40,17,40017,18.5,7.6,7.3,28.3,
40,21,40021,20.3,8.1,5.1,,
40,23,40023,14.7,7.6,22.4,,
40,27,40027,19.3,8.5,28.8,,
40,29,40029,16.4,7.8,28.5,,0.6
40,35,40035,16.7,7.2,68.8,,
40,37,40037,21.5,7.8,27.1,,
40,39,40039,16.0,7.1,,,
40,41,40041,16.8,7.8,4.6,,
40,43,40043,20.2,7.8,62.6,,
40,45,40045,17.1,7.4,73.1,1.0,
40,47,40047,23.1,7.9,29.3,,
40,51,40051,16.7,7.2,30.0,,
40,53,40053,24.0,8.2,20.7,,
40,59,40059,17.3,7.4,8.9,,
40,63,40063,17.5,7.3,26.3,39.0,
40,69,40069,17.2,8.2,5.6,,13.5
40,71,40071,20.1,-1.7,39.5,,
40,73,40073,18.4,7.2,35.1,,
40,79,40079,18.0,6.7,17.6,,0.0
40,81,40081,19.7,7.8,85.8,776.8,
40,83,40083,22.6,8.2,41.9,,
40,87,40087,22.0,8.4,112.5,,
40,89,40089,16.5,7.0,7.5,,
40,91,40091,16.9,7.9,36.9,,
40,93,40093,17.7,7.3,21.0,9.3,
40,97,40097,18.1,7.8,7.6,,
40,99,40099,19.4,7.9,7.7,,4.6
40,103,40103,20.9,8.2,66.3,,3.3
40,105,40105,18.0,7.6,61.8,,
40,107,40107,17.3,7.9,37.8,,
40,109,40109,20.9,8.0,30.0,45.4,530.5
40,111,40111,19.0,7.9,33.7,,
40,113,40113,21.9,7.6,58.9,,
40,115,40115,17.1,7.8,11.1,,11.1
40,117,40117,21.9,7.9,92.9,,2.5
40,119,40119,22.9,7.8,40.0,,
40,123,40123,17.5,7.7,13.8,45.0,6.8
40,125,40125,16.9,7.5,42.9,,143.4
40,127,40127,15.6,6.8,17.6,,0.1
40,133,40133,13.6,8.1,18.0,,
40,135,40135,20.5,8.1,3.8,36.5,
40,139,40139,16.6,7.2,13.1,,
40,143,40143,18.0,7.2,38.2,,
40,145,40145,17.3,7.2,37.1,,
40,147,40147,15.8,7.4,96.1,,
40,151,40151,24.0,7.8,32.0,,
40,153,40153,17.7,7.0,8.0,1.8,
41,1,41001,9.8,8.2,12.0,48.0,
41,3,41003,13.0,7.1,37.4,,
41,5,41005,12.6,7.5,23.1,,
41,7,41007,11.6,7.2,5.0,,
41,9,41009,10.9,7.4,6.1,,
41,11,41011,14.4,7.5,8.0,,
41,13,41013,13.0,8.2,6.6,2.0,
41,15,41015,11.7,7.6,13.3,,
41,17,41017,10.1,7.8,2.3,,
41,19,41019,13.1,7.7,7.1,,
41,21,41021,16.0,8.0,3.9,,
41,23,41023,12.6,8.3,2.5,,
41,25,41025,13.4,8.3,7.5,,
41,27,41027,10.9,7.7,78.8,,
41,29,41029,15.1,7.5,4.6,86.1,
41,31,41031,11.2,8.3,4.5,,
41,33,41033,9.9,8.1,26.0,,
41,35,41035,9.8,7.6,6.1,,
41,37,41037,11.9,8.0,11.3,,
41,39,41039,11.6,7.1,9.2,,
41,41,41041,12.3,6.8,84.0,,
41,43,41043,13.3,7.3,20.4,,
41,45,41045,14.0,7.8,26.1,4.5,
41,47,41047,12.2,6.9,31.7,,
41,49,41049,15.9,7.7,23.5,,
41,51,41051,12.7,7.6,111.0,,
41,53,41053,12.4,7.1,24.1,,
41,57,41057,11.9,7.4,19.6,,
41,59,41059,14.2,7.8,9.4,23.0,
41,61,41061,11.4,7.8,6.4,181.4,
41,63,41063,11.1,7.9,4.4,424.6,
41,65,41065,14.3,7.8,4.1,2.5,
41,67,41067,11.4,7.3,14.5,,
41,69,41069,12.8,8.4,12.0,,
41,71,41071,12.0,7.4,35.8,,
42,1,42001,15.4,6.4,,,
42,3,42003,15.2,7.6,,,9122.7
42,5,42005,11.5,7.6,,338.0,2806.3
42,7,42007,14.7,7.9,,90.0,912.4
42,9,42009,14.8,7.8,2.0,26.0,386.3
42,11,42011,13.2,7.6,5.1,151.1,314.3
42,13,42013,12.1,7.5,,,408.8
42,15,42015,15.0,7.7,3.3,381.0,1003.5
42,17,42017,17.5,7.5,4.6,376.4,3937.3
42,19,42019,13.6,7.7,,,64.0
42,23,42023,12.4,7.2,1.3,,108.9
42,25,42025,10.9,6.8,,,112.5
42,27,42027,12.3,6.8,,,743.4
42,29,42029,11.0,7.8,13.7,963.3,362.2
42,31,42031,13.1,7.3,,,954.4
42,33,42033,16.6,7.5,1.2,53.3,199.1
42,35,42035,13.3,7.5,0.9,68.5,342.4
42,37,42037,11.0,7.6,,,283.4
42,39,42039,15.2,8.0,,,1278.7
42,41,42041,12.7,8.0,5.5,,1320.4
42,43,42043,13.9,7.8,5.2,,7645.8
42,45,42045,15.9,7.5,6.2,312.0,4087.7
42,49,42049,20.9,8.1,7.4,,615.6
42,51,42051,14.2,7.4,,189.7,1742.3
42,53,42053,11.0,7.7,,,2101.5
42,57,42057,12.0,7.5,,200.0,55.9
42,59,42059,13.8,8.1,,,51.3
42,61,42061,15.0,7.9,3.9,,158.9
42,63,42063,8.8,7.6,,82.8,25.6
42,65,42065,12.3,7.6,,,512.9
42,67,42067,18.8,7.9,7.1,,2.7
42,69,42069,16.1,7.2,,210.0,224.2
42,71,42071,15.3,7.6,7.9,,9697.7
42,73,42073,13.8,7.9,,,873.8
42,75,42075,22.5,7.7,,,200.7
42,77,42077,13.3,7.9,4.1,,80.0
42,79,42079,10.6,7.1,4.8,,8246.0
42,81,42081,13.5,7.4,0.9,136.3,1349.5
42,83,42083,11.3,7.5,,,235.6
42,85,42085,13.4,8.0,,,457.7
42,87,42087,11.6,8.0,,,279.6
42,89,42089,13.7,7.4,1.2,35.5,187.7
42,91,42091,15.4,7.8,13.1,,132.1
42,93,42093,14.2,8.2,4.1,,17320.0
42,95,42095,16.2,7.7,6.0,,2484.0
42,97,42097,9.5,8.1,2.8,,16546.1
42,99,42099,16.3,8.3,3.4,,3423.0
42,101,42101,17.0,7.7,5.3,379.4,752.5
42,103,42103,12.1,7.4,1.0,20.2,714.3
42,105,42105,11.0,7.5,5.3,88.6,34.2
42,107,42107,11.6,6.5,,,
42,109,42109,13.9,8.1,,,132.3
42,111,42111,10.5,7.3,,35.3,203.3
42,113,42113,11.5,6.9,0.9,58.3,136.4
42,115,42115,15.0,7.7,11.4,,386.3
42,117,42117,16.6,7.2,2.8,,32.5
42,119,42119,12.4,7.5,,45.0,360.0
42,121,42121,12.5,8.1,,,3213.4
42,123,42123,11.4,7.7,,126.3,966.7
42,125,42125,16.0,7.6,,,
42,127,42127,9.6,7.4,2.5,104.8,882.7
42,129,42129,11.9,7.1,,72.0,2517.4
42,131,42131,13.4,7.9,13.8,,1384.8
42,133,42133,10.7,8.0,,62.0,1129.6
44,7,44007,14.1,6.6,1.9,1801.6,
44,9,44009,21.1,6.7,1.5,,
45,1,45001,21.1,7.5,5.6,27.5,
45,3,45003,19.0,6.1,4.0,95.7,
45,5,45005,19.1,6.9,2.9,125.6,
45,7,45007,19.2,7.0,14.7,344.7,
45,9,45009,18.0,7.1,2.6,152.1,
45,13,45013,13.4,7.6,12.3,7.5,
45,15,45015,20.8,6.9,8.1,26.0,
45,17,45017,25.4,7.0,8.5,30.8,
45,19,45019,20.9,7.3,14.9,22.5,
45,21,45021,13.8,6.6,38.4,486.0,10.8
45,23,45023,17.3,6.8,27.2,748.2,
45,25,45025,18.7,5.3,32.4,297.7,
45,27,45027,17.0,6.1,2.3,191.3,
45,29,45029,20.0,7.1,17.5,49.5,
45,31,45031,17.3,6.1,11.7,239.4,
45,33,45033,17.3,5.7,3.4,132.4,
45,35,45035,17.5,6.7,5.0,89.9,
45,37,45037,18.5,6.8,8.8,164.7,
45,39,45039,19.8,7.6,15.3,168.3,
45,41,45041,17.7,6.1,8.9,156.4,
45,43,45043,18.5,7.0,12.5,72.4,
45,45,45045,25.3,6.8,17.1,724.6,
45,47,45047,19.2,7.2,15.2,201.4,31.4
45,49,45049,20.7,6.8,3.0,105.2,
45,51,45051,18.5,6.6,8.1,281.7,
45,53,45053,16.6,7.0,10.9,24.7,
45,55,45055,18.3,6.2,8.9,203.3,
45,57,45057,19.4,6.9,21.3,432.7,
45,59,45059,19.5,7.3,6.5,109.2,
45,63,45063,18.9,6.6,5.0,153.5,
45,65,45065,20.4,7.0,7.3,59.4,
45,67,45067,16.9,6.1,4.5,124.8,
45,69,45069,18.1,6.6,16.1,480.7,
45,71,45071,19.1,7.4,16.9,219.4,
45,73,45073,18.0,6.8,4.5,71.6,
45,75,45075,18.8,6.6,4.4,200.2,
45,77,45077,20.3,6.7,3.2,85.1,
45,79,45079,18.9,7.1,17.2,483.3,
45,81,45081,19.0,7.0,9.4,171.7,
45,83,45083,17.8,6.9,11.4,231.3,
45,85,45085,16.3,5.5,4.3,146.8,
45,87,45087,15.8,6.6,20.4,361.0,
45,89,45089,16.3,6.2,4.3,225.4,
45,91,45091,19.9,7.2,24.3,568.4,6.9
46,3,46003,14.0,,,,
46,5,46005,12.3,8.2,,,
46,7,46007,32.9,8.6,29.1,988.1,
46,9,46009,11.6,8.3,26.5,,
46,11,46011,19.1,8.5,,206.9,
46,13,46013,12.5,8.3,,120.0,0.0
46,15,46015,21.2,8.4,11.8,,
46,17,46017,15.8,8.2,1.0,65.0,
46,19,46019,12.4,8.1,314.7,225.2,
46,21,46021,15.9,7.7,,350.0,0.0
46,23,46023,14.2,8.0,3.6,10.0,28620.0
46,27,46027,15.8,7.8,296.8,193.0,168.9
46,29,46029,13.8,8.1,13.5,87.5,0.0
46,31,46031,14.4,8.4,,326.3,
46,33,46033,13.1,8.3,,123.3,
46,35,46035,14.1,8.1,,50.0,
46,37,46037,21.3,8.4,19.4,,
46,39,46039,21.8,8.5,,35.0,
46,41,46041,12.1,8.2,1.8,73.3,
46,47,46047,16.6,8.2,1.7,82.3,
46,51,46051,15.7,8.0,22.3,26.0,0.0
46,53,46053,15.8,8.1,3.2,1865.0,
46,55,46055,9.6,8.1,,913.8,
46,57,46057,17.3,8.5,,44.0,
46,59,46059,8.0,7.9,,,0.0
46,61,46061,10.4,8.3,,40.0,
46,63,46063,14.2,8.5,,1228.6,0.0
46,65,46065,15.3,8.4,3.3,10.0,16799.3
46,67,46067,14.9,8.0,,316.3,
46,69,46069,26.7,8.6,,,
46,71,46071,46.9,8.6,55.6,2803.5,0.0
46,75,46075,11.2,8.1,,4330.0,0.0
46,79,46079,25.5,8.5,15.0,,
46,81,46081,7.6,8.4,,98.8,0.0
46,83,46083,15.1,8.4,,985.0,
46,85,46085,15.5,8.2,54.3,1718.0,20935.4
46,87,46087,10.9,7.8,,255.0,
46,89,46089,22.3,8.1,,,
46,91,46091,19.2,8.5,30.5,,
46,93,46093,9.1,8.0,,171.9,0.0
46,95,46095,13.2,7.7,,1111.4,0.0
46,99,46099,15.9,8.3,,357.8,
46,101,46101,13.6,8.2,60.4,84.3,
46,102,46102,9.0,,,,
46,103,46103,12.1,8.2,2.8,720.9,0.0
46,105,46105,10.1,8.3,,201.7,0.0
46,107,46107,7.0,,,,
46,109,46109,17.9,7.9,21.5,20.8,0.0
46,111,46111,13.8,,,,
46,113,46113,32.8,8.6,56.1,253.0,0.0
46,115,46115,10.0,8.0,,40.8,0.0
46,117,46117,13.2,8.3,25.0,45.0,0.0
46,119,46119,20.8,8.6,1.5,,
46,121,46121,11.5,7.6,,,
46,123,46123,16.3,9.0,,65.0,
46,125,46125,13.5,8.1,,184.0,
46,127,46127,17.4,8.1,463.7,558.7,1878.1
46,129,46129,22.2,8.6,3.4,,
46,135,46135,16.6,8.3,73.7,38.0,704.6
46,137,46137,11.8,8.6,,420.0,
47,1,47001,16.1,7.9,,,
47,3,47003,17.7,7.1,3.9,,
47,5,47005,15.8,8.1,30.4,1966.0,
47,7,47007,13.1,6.6,7.0,,
47,9,47009,17.9,7.8,1.2,26.7,
47,11,47011,15.7,7.4,10.6,,4.3
47,13,47013,13.5,7.7,,,
47,15,47015,15.3,7.8,4.6,218.0,
47,19,47019,11.3,7.7,10.6,1039.7,
47,21,47021,20.1,7.8,13.4,415.0,
47,23,47023,10.7,7.2,29.5,240.0,
47,25,47025,14.7,7.9,1.7,,
47,27,47027,14.9,7.4,2.4,57.0,
47,29,47029,11.3,6.1,,,
47,31,47031,15.0,7.0,95.0,,
47,33,47033,18.6,7.2,73.3,390.0,
47,35,47035,12.7,6.3,3.4,333.5,
47,37,47037,20.8,7.8,9.3,370.3,
47,39,47039,16.9,7.2,22.0,77.0,
47,41,47041,16.7,7.6,3.8,517.2,
47,43,47043,17.1,8.1,2.0,623.7,
47,45,47045,14.6,7.2,43.6,258.4,
47,47,47047,17.5,6.8,64.2,115.0,
47,49,47049,22.0,7.8,,,
47,51,47051,19.8,7.3,14.3,44.0,
47,53,47053,19.5,7.1,39.7,940.2,
47,55,47055,18.3,7.8,5.1,,2085.3
47,59,47059,13.5,7.7,10.0,208.7,
47,61,47061,13.9,6.8,6.0,64.0,12.8
47,65,47065,19.4,7.7,6.0,,
47,67,47067,15.5,7.8,13.5,172.9,
47,69,47069,18.4,7.0,36.3,126.7,
47,71,47071,15.6,6.3,1.8,54.0,93.3
47,73,47073,13.1,7.8,3.9,136.4,
47,75,47075,12.8,7.5,35.8,325.0,
47,77,47077,18.9,7.5,15.0,4400.0,
47,79,47079,18.3,7.8,6.1,,
47,81,47081,14.6,8.7,3.4,,1.1
47,83,47083,16.7,7.8,0.9,237.5,
47,85,47085,19.6,7.8,,,
47,87,47087,20.0,7.5,,,
47,91,47091,13.2,7.5,4.9,111.3,
47,93,47093,20.0,8.0,7.0,36.0,
47,97,47097,15.1,7.3,30.0,160.9,
47,99,47099,11.2,7.3,3.9,54.0,
47,101,47101,12.9,7.4,2.1,,12.7
47,103,47103,19.6,7.5,4.1,,
47,105,47105,18.0,7.9,7.7,371.4,
47,107,47107,16.4,7.5,15.0,,28.2
47,113,47113,19.8,7.0,26.8,539.1,
47,115,47115,19.7,7.6,9.0,,
47,117,47117,19.2,7.7,,,
47,119,47119,17.5,7.3,8.4,224.3,
47,121,47121,18.3,7.4,11.7,,1.2
47,125,47125,21.4,7.7,16.8,618.1,
47,127,47127,11.4,6.9,,90.0,
47,129,47129,14.6,7.1,2.2,52.0,
47,131,47131,13.4,7.2,16.7,188.0,
47,133,47133,19.4,8.0,,,
47,137,47137,16.1,7.6,,,
47,139,47139,13.0,7.2,14.1,,4.1
47,141,47141,16.9,7.7,5.3,221.3,
47,143,47143,9.8,7.3,3.3,,
47,145,47145,16.8,7.8,5.2,8.0,
47,147,47147,16.9,7.9,9.9,242.7,
47,149,47149,18.1,7.7,6.7,240.7,
47,151,47151,16.9,7.7,,,
47,153,47153,14.3,7.2,,,
47,155,47155,16.0,7.3,,7.5,
47,157,47157,17.9,7.2,47.1,763.2,
47,159,47159,20.0,7.5,9.5,491.1,
47,161,47161,22.3,7.7,19.1,,8.2
47,163,47163,14.5,7.7,9.8,377.4,
47,165,47165,25.0,7.8,13.1,,
47,167,47167,18.3,7.2,85.8,236.7,
47,169,47169,22.5,7.8,,,
47,171,47171,12.5,7.7,2.8,26.8,
47,175,47175,14.3,6.2,2.1,97.3,
47,179,47179,14.2,7.7,9.7,395.0,
47,181,47181,15.3,6.7,3.2,78.0,6.1
47,183,47183,15.2,6.7,12.7,275.0,
47,185,47185,17.9,7.3,3.2,284.3,
47,187,47187,15.5,7.9,8.9,281.7,0.8
47,189,47189,19.3,7.7,3.2,44.0,
48,0,48000,29.1,8.2,0.2,,
48,1,48001,21.5,7.4,,,
48,13,48013,28.6,6.9,4.8,,
48,19,48019,21.1,7.5,,,
48,23,48023,7.0,8.0,,,
48,27,48027,21.9,7.4,67.3,,
48,29,48029,22.7,7.4,81.6,,3.9
48,39,48039,24.3,7.6,0.3,,
48,61,48061,28.0,8.1,28.2,,
48,71,48071,13.6,7.9,80.4,,
48,85,48085,24.3,8.0,,,
48,97,48097,24.7,8.2,,,
48,109,48109,14.7,8.3,,,
48,111,48111,15.4,8.3,1.0,,
48,113,48113,18.6,7.9,68.8,,
48,121,48121,21.5,8.0,,,
48,139,48139,25.4,8.1,52.0,,
48,141,48141,19.6,8.0,24.6,,
48,157,48157,25.6,7.8,144.3,,
48,161,48161,21.7,7.6,,,
48,167,48167,28.1,7.6,,,
48,169,48169,25.9,8.1,,,
48,175,48175,16.5,,,,
48,181,48181,21.1,7.7,,,
48,187,48187,23.4,7.5,8.0,,
48,195,48195,17.2,7.6,0.4,,
48,199,48199,23.5,6.4,14.2,,302.9
48,201,48201,21.9,7.6,19.6,1021.6,
48,205,48205,20.4,7.7,0.5,,
48,209,48209,21.8,7.3,0.2,,
48,213,48213,22.7,7.6,,,
48,225,48225,22.2,7.8,,,
48,231,48231,24.7,8.7,,,
48,239,48239,27.1,7.9,,,
48,245,48245,21.4,6.6,25.8,,6960.0
48,253,48253,14.7,8.2,,,
48,255,48255,21.8,7.9,162.8,,
48,273,48273,,,,,
48,275,48275,21.55,7.8,,,
48,291,48291,24.53633333,7.272333333,12.955,,77
48,295,48295,17.54,7.52,0.12,,
48,299,48299,27,8,0.72,,
48,309,48309,28.75,8.1,4.6,,
48,321,48321,16.1,7.65,435,,
48,325,48325,23.2,7.3,,,
48,339,48339,27.89217852,7.774316794,30.51875,,
48,341,48341,18.3,7.7,0.5,,
48,349,48349,24.75714286,7.85,,,
48,351,48351,22.77272727,,,,
48,357,48357,16.8,7.55,0.2,,
48,373,48373,16.59571429,6.828839286,14.99532738,,48.50883503
48,375,48375,19.34,8.21,,,
48,379,48379,23.7047619,8.029761905,,,
48,391,48391,19.1,,,,
48,397,48397,22.21411386,8.262914131,,,
48,417,48417,12.2,8.075,,,
48,421,48421,17.9,7.7,0.45,,
48,423,48423,24.29166667,8.04702381,,,
48,429,48429,22.86875,7.97732906,,,
48,439,48439,20.30394428,8.039006919,,,
48,447,48447,16.81666667,9.041666667,,,
48,453,48453,21.74038462,7.357692308,1.91,,
48,457,48457,20.325,7.1625,57,,
48,463,48463,20.9,8.1,,,
48,467,48467,24.91428571,8.809090909,,,
48,471,48471,25.83333333,7.909375,0.1,,
48,481,48481,28.6,8.033333333,,,
48,485,48485,24.56,7.86,,,
48,491,48491,24.2,7.9,,,
48,493,48493,27.06666667,6.516666667,2.466666667,,
48,499,48499,23.06449735,7.771334499,,,
49,1,49001,14.8390873,7.48,,,
49,3,49003,16.50741354,7.900184955,37.3625,,19.522
49,5,49005,10.71215453,8.032581301,11.63218519,,34.19384615
49,7,49007,7.334887955,7.818222222,12.68625,,4.448216667
49,9,49009,12.31875576,8.170077977,8.940640253,,2.493333333
49,11,49011,12.04726317,7.783872254,17.14256667,,30.41954217
49,13,49013,11.2319707,7.881931079,3.19988417,,
49,15,49015,7.442880658,7.676952381,28.13714286,,7.695411765
49,17,49017,12.01389216,8.278883981,5.000491684,,443.8274476
49,19,49019,9.855,7.8866,41.24875,,270.0202059
49,21,49021,15.65349368,8.299929685,,,0.575
49,23,49023,12.94860891,7.960944444,,,17.77178571
49,25,49025,13.63190983,8.065452845,2.988307958,,5.02476817
49,27,49027,15.34446429,7.517647059,,,
49,29,49029,8.254245014,,,,
49,31,49031,11.3610119,8.28952381,8.85,,1.721428571
49,33,49033,12.59871212,19.50846154,14.09583333,,4.963333333
49,35,49035,13.39850525,7.709049803,5.527083333,,98.64756349
49,37,49037,21.37057744,7.997103096,4.726972559,,604.907594
49,39,49039,12.51577381,7.5875,,,
49,41,49041,6.928412698,8.109583333,43.735,,2.613333333
49,43,49043,10.76911605,7.820505379,13.5076,,34.0718775
49,45,49045,15.18576102,7.260039171,,,9.342857143
49,47,49047,12.96399887,8.328428477,7.282631579,,16.72715278
49,49,49049,13.59368306,8.058894068,14.53,,4821.348253
49,51,49051,10.29867875,7.862335011,5.759598826,,244.7041276
49,53,49053,15.22519676,7.894222222,159.5635055,,12.64767549
49,55,49055,10.37380952,8.090442177,189,,21.03661472
49,57,49057,13.91750645,7.98550181,,,
50,1,50001,14.57529034,7.931331142,21.59468262,,
50,3,50003,12.67454825,6.713997342,2.207121212,,
50,5,50005,13.71725403,7.754746327,1.930319865,,
50,7,50007,14.90327058,7.706655526,8.843333333,,
50,9,50009,13.52944519,7.121919027,2.324561218,,
50,11,50011,11.95526469,7.595300908,2.154047619,,
50,15,50015,9.946593615,6.756658141,2.990534214,,
50,17,50017,13.23904598,7.840146709,5.881535867,,
50,19,50019,9.284488582,7.515634259,3.194517569,,
50,21,50021,11.89714302,7.419654971,1.329646465,,
50,23,50023,12.42298241,7.626126543,5.884794643,,
50,25,50025,12.62307353,7.007080645,2.746608696,,
50,27,50027,16.0946462,7.794594371,1.598520075,,0.238
51,1,51001,20.59300069,7.653863601,14.61877381,161.4312169,
51,3,51003,15.28498656,7.62887456,2.788333333,214.4993895,
51,5,51005,12.27367929,7.457824074,5.389,172.9166667,
51,7,51007,14.45140017,7.100682639,6.879777778,107.2916667,
51,9,51009,17.81216367,7.532834476,65.72976238,211.0576923,
51,11,51011,14.22602564,7.384230769,2.954166667,243.75,
51,13,51013,15.90358442,7.857980519,27.60250446,2129.767045,4.54625
51,15,51015,13.57622985,7.690852084,4.775,516.4636752,14.146475
51,17,51017,13.91619048,7.938809524,3.775,73.33333333,
51,19,51019,17.54027075,7.560459184,9.486145833,126.4880952,
51,21,51021,12.43,7.828125,2.74,,
