StateCode,CountyCode,FIPS Code,Mean Temperature (c),Mean_pH,Mean Turbidity,Mean Fecal Coliform,Mean Flow
51,23,51023,14.88043641,7.656785714,4.66,348.6111111,
51,25,51025,15.76144571,6.95646149,6.9,87.5,
51,27,51027,12.3097619,7.837142857,3.656111111,461.1111111,
51,29,51029,13.71269444,7.217777778,4.371111111,166.6666667,
51,31,51031,15.67294524,7.417285714,5.309444444,85.41666667,
51,33,51033,14.27304021,6.645713414,9.918083333,110.1190476,
51,35,51035,13.81335897,7.289512821,,,
51,36,51036,19.81328619,6.820104099,20.24405702,39.58333333,5.6
51,37,51037,13.11283333,7.143125,11.39566667,358.3333333,
51,41,51041,18.86703696,7.146315646,8.354834734,164.5833333,
51,43,51043,15.58627712,7.890710059,5.45625,265.9340659,
51,45,51045,13.21408333,7.6665625,1.425,,
51,47,51047,15.6657604,6.870734871,24.0976621,88.17307692,
51,49,51049,15.07619048,7.280493197,48.06966667,292.9166667,
51,51,51051,13.73513889,7.907777778,18.96611111,146.875,
51,53,51053,16.15601089,6.413738562,5.307492063,125,
51,57,51057,16.35989298,6.650975792,25.16432426,145.703125,
51,59,51059,14.8208918,7.194123235,11.33911091,240.4817708,1.429217172
51,61,51061,13.40424359,7.403230769,10.73680357,127.0138889,
51,63,51063,11.94142857,7.837142857,,,
51,65,51065,15.36820867,7.364708482,34.05250028,249.3371212,
51,67,51067,15.75231789,7.56247758,7.073257576,276.3180272,
51,69,51069,13.78315152,7.934272727,1.571666667,97.4702381,
51,71,51071,14.10339286,7.880952381,1.898666667,44.79166667,
51,73,51073,17.30807522,7.773463864,23.76297619,25,
51,75,51075,15.44817974,7.231947712,20.09219804,,
51,77,51077,13.14083333,7.131666667,69.85083333,1100,
51,79,51079,15.20833333,7.354333333,4.1875,121.9551282,
51,81,51081,14.53833333,6.96,,,
51,83,51083,16.24242529,7.23554844,13.34766667,208.2261905,
51,85,51085,15.94109886,6.927740914,8.925666476,147.5570437,
51,87,51087,16.1049827,6.721595427,38.90130208,66.11111111,
51,89,51089,11.80732967,7.440369048,8.031333333,122.7380952,
51,91,51091,12.63183333,8.025,,,
51,93,51093,17.17531147,7.341915312,14.10356458,274.4345238,
51,95,51095,26.1729109,7.709136268,36.027525,109.142562,
51,97,51097,15.66037138,6.92245678,31.02644697,56.58143939,
51,99,51099,17.13136829,7.15539579,13.53037037,40.50925926,
51,101,51101,17.17842261,6.931783684,13.96265663,57.53968254,
51,103,51103,19.10991428,7.627581442,3.157513889,25,
51,105,51105,13.66470899,7.541666667,4.1325,91.66666667,
51,107,51107,14.60236616,7.541352086,5.749727045,176.087963,
51,109,51109,17.04358706,6.816097047,6.658938776,281.9047619,
51,111,51111,15.07123512,7.229027778,11.09777778,101.3888889,
51,113,51113,14.34115625,7.204304423,1.851166667,78.84615385,3.535925
51,115,51115,19.60108146,7.974651432,4.098571429,26.19047619,
51,117,51117,18.28587798,7.18611247,7.796742424,74.72222222,
51,119,51119,18.45902975,7.598440805,7.401403061,86.57407407,
51,121,51121,14.45111111,8.057951389,2.115,63.88888889,
51,125,51125,14.70774565,7.594533258,14.74444444,355.5555556,
51,127,51127,17.24606239,6.831161859,16.92087924,91.51515152,
51,131,51131,16.27351184,7.514552041,5.743333333,31.25,
51,133,51133,19.77276644,7.616720877,5.071904762,26.38888889,
51,135,51135,13.79164444,6.968044444,2.619166667,225,
51,137,51137,14.94928333,7.353183333,5.002916667,286.4583333,
51,139,51139,14.83527747,7.771745485,4.425,338.003663,
51,141,51141,12.826,7.138333333,5.827666667,136.4583333,
51,143,51143,15.91360226,7.272480182,15.92611111,376.3888889,
51,145,51145,14.24395833,6.811041667,9.175,175,
51,147,51147,14.27511905,7.276904762,6.892222222,170.8333333,
51,149,51149,14.46031141,7.45549611,24.8727381,79.57251082,
51,153,51153,15.12906357,7.220799255,11.97088447,90.21103896,1.67414911
51,155,51155,17.13885831,7.576368627,6.657666667,316.6666667,
51,157,51157,12.52971305,7.204312952,1.6125,39.58333333,5.325525
51,159,51159,16.73876185,7.260366114,30.93072619,44.65909091,
51,161,51161,15.30333333,7.935666667,3.62,362.5,
51,163,51163,13.39420407,8.033897423,2.22,245.4912734,
51,165,51165,14.95595987,7.854051096,10.97101852,479.4403513,10.0938
51,167,51167,13.49218783,7.863948346,5.044840909,325,
51,169,51169,13.27861438,7.871786814,4.459666667,155.2083333,
51,171,51171,15.17859834,7.911212681,12.19464143,375.3296703,
51,173,51173,11.76701087,7.574562567,2.786111111,191.3888889,
51,175,51175,15.82885995,6.493854167,9.062838542,216.5744048,
51,177,51177,15.75135233,6.888161231,21.03444444,229.9679487,
51,179,51179,17.91802451,7.257160964,7.176154762,77.14285714,
51,181,51181,19.58301239,7.133902831,34.87333333,95.83333333,
51,183,51183,15.10227937,6.779253968,5.4875,80.20833333,0
51,185,51185,12.7852381,7.643996337,3.8279,213.5416667,
51,187,51187,13.3360901,8.073139275,16.3035848,188.8888889,
51,191,51191,14.02363413,7.723310771,2.974444444,258.3333333,
51,193,51193,19.45839394,7.368590909,12.28708333,76.52651515,
51,195,51195,16.16101852,7.260648148,10.32958333,416.6666667,
51,197,51197,16.31880952,7.051428571,4.395416667,40.625,
51,199,51199,20.82651774,7.781465506,15.56089615,123.8541667,
51,510,51510,19.1455,7.7055,2.721875,624.75,
51,520,51520,12.3,7.98,,,
51,530,51530,14.685,7.87,,,
51,540,51540,13.025,7.556666667,,1418.154762,
51,550,51550,21.02552296,6.141348991,10.33437963,155.3977273,
51,570,51570,19.02910364,7.016960784,,,
51,580,51580,15.5237037,7.857142857,2.8425,197.9166667,
51,590,51590,10.99,7.24,,,
51,595,51595,16.06166667,6.945,12.18333333,91.66666667,
51,610,51610,13.305,7.4,0.815,,
51,620,51620,17.50166667,6.599166667,6.764166667,177.0833333,
51,630,51630,18.15944444,7.546972222,33.7367691,,
51,650,51650,18.75544592,7.743370764,18.87666667,445.5555556,
51,660,51660,13.65333333,7.5975,1.85,75,
51,670,51670,16.48709524,7.123238095,20.19791667,492.7083333,
51,678,51678,16.285,8.22,,,
51,700,51700,17.19073539,7.880737805,12.99236389,58.33333333,
51,710,51710,17.08329899,7.755062059,6.927871083,72.57575758,
51,730,51730,17.82857143,7.405714286,4.526666667,50,
51,735,51735,21.82710898,7.938791971,,25,
51,740,51740,14.94335816,7.818102378,5.687789001,41.6951567,
51,750,51750,17.65,8.036666667,3.098333333,91.66666667,
51,760,51760,18.50690272,7.656678311,9.88859981,223.9423077,
51,770,51770,15.38055556,8.038888889,2.378333333,290.1785714,
51,775,51775,15.37833333,7.93,3.11,50,
51,790,51790,14.66,8.235,,,
51,800,51800,20.23584386,6.640460293,13.03333333,779.1666667,
51,810,51810,19.36472475,7.629728956,12.09577056,140.7612782,
51,820,51820,13.8412963,7.984444444,,258.3333333,
53,1,53001,13.91475,7.838928571,7.83,189.1916667,
53,3,53003,10.364375,8.015,3.425,14.625,
53,5,53005,13.20166667,7.984704678,4.411111111,27.91666667,
53,7,53007,8.788888889,8.020046296,1.477777778,3.851851852,
53,9,53009,9.302730159,7.667968254,17.33619048,6.092063492,
53,11,53011,14.67613873,6.854353134,4.784336564,19.33333333,217.3855556
53,13,53013,13.77444444,8.37375,9.244444444,76.33333333,
53,15,53015,10.0786674,7.43,2.9,24.22222222,
53,17,53017,9.997777778,8.006666667,1.255555556,7.444444444,
53,19,53019,11.51331281,7.675461797,1.615277778,11.32222222,21.37375
53,21,53021,14.89876543,7.901404321,4.167592593,72.44017094,
53,25,53025,13.71040305,7.828997821,6.515359477,264.6137302,
53,27,53027,11.265,7.423888889,3.755555556,18.66666667,
53,31,53031,7.30962963,7.576666667,3.37037037,4.592592593,
53,33,53033,9.986268039,7.341869489,4.693246914,166.7962963,
53,35,53035,10.72807571,7.132201304,,1599.796296,710
53,37,53037,11.35891828,7.977968107,2.026666667,20.37037037,
53,41,53041,10.33222222,7.398888889,2.966666667,29,
53,43,53043,10.45449833,7.819125616,11.6,77.2,9.31
53,45,53045,10.17240741,7.676851852,1.588888889,20.77777778,
53,47,53047,10.12695151,7.9630839,2.355555556,12.24074074,
53,49,53049,10.29473578,6.601246017,10.69966051,49.33333333,
53,51,53051,6.717160494,7.477515652,6.988396028,18.06875,31.27546907
53,53,53053,9.566383534,7.368192658,11.68392593,271.0384978,97.4026626
53,57,53057,9.088803901,7.327292387,6.343320238,41.68131868,8.01259712
53,59,53059,13.2,,,,
53,61,53061,9.180808081,7.241919192,26.94141414,21.86868687,
53,63,53063,12.792714,8.092098214,13.80046296,35.04166667,121.37
53,65,53065,10.77735288,6.538403628,6.477777778,47.00912698,19.05682222
53,67,53067,10.4744709,6.869204545,12.32913131,39.61403509,
53,71,53071,13.84722222,7.750833333,19.33333333,38.22222222,
53,73,53073,10.03326743,7.032414199,37.49381819,73.31907625,
53,75,53075,9.858333333,7.82125,14.2,265,
53,77,53077,11.11235777,7.743495005,5.564444444,166.8093205,
53,(blank),53(blank),11.88037037,8.293287037,3.2,9.851851852,
54,1,54001,10.3,7.6,,,
54,3,54003,14.35395833,8.009791667,0.5,,576.6983333
54,27,54027,14.4996875,8.389375,12.25714286,69.22222222,593.25
54,29,54029,15.495,7.6185,,,29412
54,33,54033,21.1375,8.00625,8.05,,
54,37,54037,14.61681424,8.024279514,6.065555556,25.66666667,1352.333447
54,41,54041,22.95,7.875,3.65,,
54,49,54049,22.26666667,8,10.3,,
54,53,54053,15.41,7.29375,,,
54,57,54057,13.08689394,7.651866162,7.719444444,,145.3133333
54,59,54059,16.57181818,8.229818182,16.378,,
54,61,54061,19.47051282,7.809166667,5.433333333,455.2142857,507.3445238
54,65,54065,14.93993924,7.991362847,7.15,,828.0875
54,73,54073,17,7.16,,,
54,77,54077,13.61555556,6.900736111,0.92,201.7777778,414.0906111
54,79,54079,17.1,7.5575,,,
54,83,54083,21.78888889,7.444444444,1.366666667,,
54,91,54091,21.5,8.075,2.1,,
54,93,54093,14.4,7.5375,2.8,,
54,97,54097,18.28571429,7.557142857,2.7,,
54,99,54099,17.3125,8.28,,,
54,107,54107,18.45,7.25,,,
55,1,55001,41.28564355,7.533791935,,,10.65209532
55,3,55003,23.60267499,7.469583296,2.359027778,,
55,5,55005,56.24648241,7.44719697,4.941666667,,23.92916667
55,7,55007,24.92532523,7.497546127,6.616192529,,8.4169
55,9,55009,44.72516583,8.137647059,30.93333333,,8.8
55,11,55011,15.43385714,7.905,9.7,,3243.010272
55,13,55013,52.08129887,7.426111111,8.013333333,,
55,15,55015,19.68690684,8.200498062,,,4.066666667
55,17,55017,35.58326301,7.417468786,33.3,,
55,19,55019,12.544,7.484444444,0.78,,2.54
55,21,55021,22.25707799,8.149914481,5.4,,38.775
55,23,55023,13.08696779,7.854178876,12.77222222,,6607.714667
55,25,55025,17.02446446,7.915319114,13.8,,6.834510582
55,27,55027,41.6397551,8.035555556,,,
55,29,55029,22.99648131,7.888055935,5.916460804,,
55,31,55031,22.5327537,7.471293819,50.56826248,,258.6367282
55,33,55033,14.48111556,8.211158311,43.17727273,,20.59905071
55,35,55035,12.67848991,7.04327118,,,
55,37,55037,55.45825684,8.108688273,3.266666667,,
55,39,55039,23.09038933,7.903983333,122,,1.648
55,41,55041,34.04453588,7.646306177,2.4125,,
55,43,55043,15.76388562,8.421805396,,,4.55
55,45,55045,14.15081197,8.167831273,,,4.964880952
55,47,55047,28.77319377,8.484227862,8.1,,
55,49,55049,19.2456449,7.985,3.6,,8.125
55,51,55051,42.68876932,7.409583333,4.21125,,0.25
55,53,55053,12.46417745,6.704666667,11.93490741,,16.44918333
55,55,55055,22.05616195,7.924552005,,,19.79291667
55,57,55057,40.58059498,7.91964226,109,,6.433333333
55,59,55059,20.81121413,7.615099715,11.6379375,,196.4611111
55,61,55061,16.153765,8.192126778,3.95,,5.392
55,63,55063,17.894,7.848564815,27.83339394,,8.3955
55,65,55065,27.32373883,8.118181818,,,
55,67,55067,31.18774301,7.597315566,8.653846154,,
55,69,55069,25.40557435,7.748762697,6.183333333,,
55,71,55071,30.384105,8.002929017,6.217707071,,6.869166667
55,73,55073,20.7296887,7.820454947,,,9.026291667
55,75,55075,27.54579016,12.20225185,2.31875,,4.113033333
55,77,55077,41.46768326,7.914726891,1.5,,24.05490345
55,78,55078,29.89372106,7.473666667,,,
55,79,55079,15.09837941,8.094603248,6.015262557,2568.3145,11.94895833
55,81,55081,19.91099206,7.701641026,98.75,,
55,83,55083,40.07197695,7.949970238,1.28125,,
55,85,55085,40.27556203,7.510090908,7.65,,
55,87,55087,21.74816115,7.491547619,,,366.7666667
55,89,55089,17.7599471,8.036987599,4.975,143.7619048,135.76
55,91,55091,13.49751701,8.000434783,6.291666667,,31.51420635
55,93,55093,14.48262279,7.672222222,,,59.26
55,95,55095,43.42247598,7.946307536,15.04411765,,
55,97,55097,39.60894835,7.842668339,,,18.67742668
55,99,55099,43.28102265,6.858833333,1.9,,
55,101,55101,21.39710066,7.990242304,3.223005051,,29.48106061
55,103,55103,18.07157813,8.026666667,,,
55,105,55105,25.11718325,8.126790031,53.55,,26.396
55,107,55107,33.53214097,7.289259259,3.6,,447.025
55,109,55109,18.45300539,7.713801417,,,26.85
55,111,55111,20.30770621,8.292595816,8.1,,
55,113,55113,61.47820305,7.830946302,,,
55,115,55115,31.96262595,8.093158793,3.920472013,,41.07657821
55,117,55117,19.28849586,8.178800861,10.01666667,,27.41855556
55,119,55119,34.15951389,7.579375,,,
55,121,55121,14.9027639,7.979030612,10.74277778,,
55,123,55123,16.29370082,8.095735519,20.47017045,,20.82122009
55,125,55125,46.09180377,7.044906495,2.599346111,,23.83111111
55,127,55127,34.76233651,8.058545807,1.7,,
55,129,55129,58.81915498,7.04537037,3.4125,,
55,131,55131,24.82000288,8.126381851,3.709333333,249.1723684,7.304833333
55,133,55133,23.70612375,8.082288734,50.18816402,3123.357143,22.05608696
55,135,55135,26.19998663,8.166601426,7.295238095,,53.66278015
55,137,55137,41.86078145,7.958905598,1.6,,34.03171421
55,139,55139,12.86209975,8.429963889,7.6,,
55,141,55141,17.31754457,7.77931158,,,0.31
56,1,56001,9.928571429,7.157142857,4.432142857,,
56,3,56003,11.83125,8.0775,,,
56,5,56005,9.759889647,8.031804399,12,,
56,7,56007,10.265,8.236388889,,,
56,9,56009,8.3925,8.0925,,,
56,11,56011,11.78696581,8.125333333,,,
56,13,56013,58.38935185,8.514509259,33.97260417,,
56,15,56015,12.51041667,8.23625,12.77083333,,
56,17,56017,44.9625,8.3425,45.03333333,,
56,19,56019,10.72792659,8.247048611,,,
56,23,56023,10.24416486,8.133510698,15.06567368,,
56,25,56025,10.98333333,7.966666667,,,
56,27,56027,8.34375,8.156521739,13.33333333,,
56,29,56029,18.64513889,8.275,,,
56,31,56031,13.46,7.448333333,1.233333333,,
56,33,56033,10.37916667,8.084027778,,,
56,35,56035,10.11587302,8.728834209,0.925,,
56,37,56037,12.70200103,8.25378607,31.31255217,,
56,39,56039,9.723978586,7.666395874,0.972727273,,
56,41,56041,6.41977904,8.400166667,5.295833333,,12.755
60,10,60010,25.30916667,7.485714286,2.169761905,,
60,20,60020,26.80843137,7.544705882,-1.186388889,,
66,10,66010,28.42922794,7.932083333,7.444758403,,
69,100,69100,29.06564593,8.044449761,2.115167464,,
69,110,69110,28.54257625,7.939190689,3.408873954,,
69,120,69120,28.59508473,8.034047138,2.528003108,,
72,1,72001,22.925,8.025,2.3,320,
72,5,72005,26.1,7.65,123.3333333,4470,
72,7,72007,24.36666667,8.066666667,49.66666667,3733.333333,
72,9,72009,25.7,8.175,43.95,739.75,
72,11,72011,25.4625,7.825,61.5,1325.375,
72,13,72013,25.09583333,7.441666667,88.00416667,882.9166667,
72,21,72021,25.825,7.9,190.8375,15916.66667,
72,23,72023,29.56357143,7.653571429,10.05,64.03571429,
72,25,72025,27.16666667,7.683333333,63.57222222,33977.77778,
72,31,72031,26.3,7.575,16.2,36366.66667,
72,35,72035,24.5,8.05,,130,
72,37,72037,28.1875,7.3625,4.5,7.5,
72,39,72039,25.05,8.0625,77.33333333,13818.5,
72,43,72043,25.625,7.975,,221.5,
72,45,72045,24.975,8.2,45.6125,7482.5,
72,47,72047,24.6,7.9,6.833333333,17650,
72,51,72051,29.01666667,8.083333333,7.55,656,
72,53,72053,28.40375,7.659583333,17.1,9370,
72,57,72057,29.35,7.875,4.8,25.25,
72,59,72059,26.475,7.9,,237.5,
72,61,72061,26.74166667,7.375,16.12222222,54244.44444,
72,63,72063,28.475,7.475,21.75,9900,
72,67,72067,23.575,7.880555556,47.71666667,9250.555556,
72,69,72069,27.35,7.625,21.56666667,12066.66667,
72,73,72073,22.5,7.7,3.5,2500,
72,79,72079,29.46722222,7.754484127,13.85,20.4,
72,81,72081,23.03333333,7.933333333,20.5,1313.333333,
72,91,72091,28.09866071,8.025,24.95,177.75,
72,95,72095,30.825,7.675,3.625,905,
72,97,72097,25.01666667,8.083333333,19.31666667,1960,
72,105,72105,23.8,7.875,36.025,2460,
72,107,72107,24.11666667,8.0875,32.18333333,1188.666667,
72,109,72109,26.35,8.425,2.8,68.25,
72,113,72113,25.68148148,8.12037037,9.87,307.5925926,
72,115,72115,25.12083333,7.4375,4.5,207.8333333,
72,119,72119,24.85,7.625,5.7,830,
72,123,72123,30.52,7.754761905,87.61428571,128.7142857,
72,125,72125,25.53333333,7.966666667,8.066666667,10563.33333,
72,127,72127,25.925,7.7375,27.4125,19900,
72,129,72129,26,7.95,30.5,3250,
72,131,72131,24.72708333,7.944444444,32.1,3773.777778,
72,139,72139,26.98333333,7.229166667,48.96666667,320.25,
72,141,72141,23.88217949,7.941666667,18.59,4445.966667,
72,145,72145,24.95,7.775,23.1,23500,
72,147,72147,28.31625,7.80625,2.7,1,
72,151,72151,26.01666667,7.4,8.775,630,
78,10,78010,28.80483946,8.104443627,0.875816197,1.606372549,
78,20,78020,28.31383333,8.077466667,0.884786667,7.295333333,
78,30,78030,28.39887821,8.071107692,1.1566195,22.82076923,
